# {"t_start": 1560238608.8260915, "env_id": "PickbotPickContinuousDoorHandle-v0"} 
r,l,t
-3.465687,1,2184.239376
-3.732118,1,2184.776162
-4.723968,2,2185.904315
-3.495592,1,2186.451679
-3.689824,1,2186.999833
-5.994482,3,2188.35519
-3.037641,1,2188.991907
-3.54222,1,2189.561545
-3.40682,1,2190.158557
-4.824358,2,2191.017776
-3.33868,1,2191.568461
-3.428063,1,2192.1272
-4.794529,2,2192.95994
-4.961947,2,2194.1513
-3.566488,1,2194.713995
-4.921681,2,2195.868945
-4.901095,2,2196.744763
-4.825134,2,2197.898803
-3.495726,1,2198.597218
-4.860621,2,2199.542887
-5.649831,3,2201.222618
-7.8437,5,2203.537718
-3.688393,1,2204.070605
-3.623435,1,2204.601687
-3.44122,1,2205.148584
-3.194264,1,2205.71063
-4.667928,2,2206.804193
-3.334791,1,2207.35814
-6.921728,4,2209.324527
-4.654822,2,2210.153327
-3.699346,1,2210.688372
-3.754572,1,2211.25672
-3.548691,1,2211.798413
-3.788233,1,2212.592659
-10.891041,8,2216.315661
-3.641661,1,2216.845982
-4.964508,2,2217.843159
-3.446875,1,2218.380665
-4.726563,2,2219.486788
-3.5906,1,2220.034054
-6.672641,4,2221.590707
-3.166567,1,2222.229981
-4.48005,2,2223.188598
-3.407323,1,2223.718545
-5.550386,3,2225.121135
-3.548604,1,2225.663289
-3.474032,1,2226.205593
-5.821181,3,2227.755468
-5.772594,3,2229.16706
-5.429254,3,2230.501946
-5.881492,3,2231.938887
-3.789635,1,2232.51143
-3.429423,1,2233.058175
-3.449289,1,2233.615275
-3.493749,1,2234.266299
-5.824665,3,2235.787627
-4.927117,2,2236.74625
-3.637653,1,2237.466684
-3.555707,1,2238.008662
-3.906454,1,2238.720372
-3.093865,1,2239.274122
-5.91958,3,2241.26788
-3.663265,1,2241.795493
-3.782784,1,2242.586275
-3.539466,1,2243.131358
-3.555732,1,2243.67012
-4.742234,2,2244.860753
-3.506011,1,2245.401751
-9.905208,7,2249.186219
-5.745272,3,2250.672433
-4.763802,2,2251.741493
-2.851641,1,2252.331367
-3.970176,1,2253.21189
-3.64953,1,2253.821382
-3.514417,1,2254.345721
-4.894678,2,2255.145969
-4.930009,2,2256.348007
-6.862871,4,2258.057458
-3.533324,1,2258.598319
-3.478314,1,2259.136373
-3.501594,1,2259.716326
-5.776916,3,2261.15859
-3.83902,1,2261.908777
-3.282212,1,2262.470187
-6.637522,4,2264.781438
-3.385146,1,2265.333438
-3.173035,1,2265.900937
-3.488964,1,2266.427482
-3.758623,1,2267.004148
-3.778472,1,2267.593788
-3.756579,1,2268.163755
-3.47421,1,2268.693733
-4.868783,2,2269.996537
-3.446751,1,2270.560387
-3.435489,1,2271.10522
-3.620192,1,2271.634385
-4.872199,2,2272.820418
-3.437393,1,2273.368216
-11.583764,9,2277.513453
-3.335256,1,2278.036256
-3.233137,1,2278.583627
-3.581338,1,2279.181694
-4.763156,2,2280.206041
-3.27939,1,2280.789701
-3.489139,1,2281.334959
-5.697225,3,2282.548609
-4.706499,2,2283.459976
-3.726791,1,2284.107296
-4.859837,2,2285.071493
-3.835998,1,2285.790973
-3.953936,1,2286.635995
-4.932219,2,2287.806857
-3.601893,1,2288.344716
-5.975089,3,2289.783646
-7.89936,5,2292.466684
-4.903277,2,2293.650643
-3.096934,1,2294.187638
-4.953422,2,2295.111507
-3.546085,1,2295.682565
-6.981076,4,2297.892042
-3.52382,1,2298.467229
-8.759139,6,2301.722846
