# {"t_start": 1559905309.588259, "env_id": "PickbotPickContinuousDoorHandle-v0"} 
r,l,t
-5.691408,3,2912.340455
-3.976858,1,2912.693445
-7.990202,5,2915.109968
-5.887591,3,2916.519399
-9.015061,6,2919.758189
-13.516193,11,2924.708208
-3.971334,1,2925.178636
-3.975204,1,2925.598521
-3.994045,1,2925.970646
-3.991196,1,2926.334067
-15.824891,13,2932.670315
-3.945909,1,2933.181514
-3.993442,1,2933.540651
-4.670904,2,2934.612277
-3.981944,1,2934.957483
-3.905184,1,2935.384153
-10.986557,8,2939.245877
-4.946351,2,2940.048789
-3.960938,1,2940.511706
-4.991057,2,2941.081062
-5.993597,3,2942.071864
-5.00307,2,2942.851972
-4.889815,2,2943.652496
-6.003844,3,2945.203418
-3.991433,1,2945.562351
-3.991698,1,2945.926401
-3.997197,1,2946.312241
-3.959676,1,2946.644802
-10.862908,8,2950.466817
-3.975121,1,2950.831265
-3.985513,1,2951.177809
-6.00168,3,2952.695083
-3.905571,1,2953.169974
-8.991625,6,2956.005193
-10.897405,8,2959.884005
-4.967273,2,2960.744941
-8.963934,6,2963.736031
-4.783023,2,2964.76955
-3.958015,1,2965.103323
-3.982462,1,2965.570576
-3.994109,1,2965.944024
-5.98006,3,2967.553937
-3.989965,1,2967.898531
-6.964579,4,2969.464125
-3.956227,1,2969.93028
-9.884706,7,2972.939788
-5.913724,3,2974.324228
-4.952705,2,2975.049737
-3.986379,1,2975.42219
-4.898101,2,2976.263212
-4.981908,2,2977.223262
-5.97818,3,2978.467928
-3.888714,1,2978.915869
-4.990848,2,2979.609287
-3.89022,1,2980.074785
-12.916643,10,2985.244022
-3.989322,1,2985.610507
-7.972896,5,2988.445447
-5.998587,3,2989.605463
-22.395929,20,2999.309171
-7.005052,4,3001.368464
-19.659396,17,3009.112744
-7.280237,5,3011.581056
-4.765469,2,3012.726323
-3.974245,1,3013.117517
-11.688403,9,3017.448785
-6.867278,4,3019.418403
-7.977635,5,3021.9547
-7.011725,4,3024.105675
-3.991569,1,3024.448614
-3.967501,1,3024.758144
-3.950872,1,3025.093674
-4.981303,2,3025.919837
-8.962554,6,3028.658714
-9.995168,7,3031.835791
-3.95175,1,3032.169212
-6.813377,4,3033.722845
-3.984379,1,3034.115666
-3.990663,1,3034.477199
-3.968759,1,3034.807494
-3.991169,1,3035.176707
-5.714436,3,3036.446053
-5.886225,3,3037.826525
-3.989348,1,3038.22601
-4.9434,2,3038.957491
-5.900559,3,3040.170625
-4.828129,2,3040.851542
-9.692944,7,3044.038976
-6.002102,3,3045.673733
-4.860017,2,3046.384382
-3.998391,1,3046.77327
-14.864747,12,3052.744741
-3.970817,1,3053.065297
-3.995851,1,3053.45495
-5.927371,3,3054.902573
-7.638626,5,3057.452906
-3.989057,1,3057.882428
-8.927648,6,3060.631668
-5.000557,2,3061.602701
-4.91681,2,3062.402956
-6.802548,4,3064.252154
-6.005353,3,3065.563474
-4.993496,2,3066.255459
-3.959953,1,3066.590216
-4.851036,2,3067.61977
-6.001743,3,3069.03566
-3.993092,1,3069.49259
-4.946407,2,3070.356951
-3.957917,1,3070.779344
-3.995976,1,3071.388251
-3.980795,1,3071.74775
-4.983559,2,3072.815364
-3.963939,1,3073.147093
-8.797384,6,3075.761667
-3.979082,1,3076.130831
-3.998138,1,3076.49653
-4.848449,2,3077.40047
-9.978305,7,3080.52929
-6.980829,4,3082.201608
-3.965206,1,3082.534159
-3.997026,1,3082.997504
-3.947941,1,3083.523947
-4.697227,2,3084.355735
-6.711478,4,3086.133136
-5.002458,2,3087.07537
-7.851025,5,3089.783247
-4.000457,1,3090.227311
-3.968579,1,3090.611546
-3.883688,1,3091.080657
-4.99701,2,3091.843348
-5.638043,3,3093.007295
-5.921604,3,3094.254347
-3.977243,1,3094.609921
-8.9966,6,3097.528126
-3.990861,1,3097.882519
-3.919507,1,3098.334405
-4.819515,2,3099.408845
-8.73121,6,3102.224969
-4.942037,2,3102.828562
-6.002987,3,3104.571556
-3.998659,1,3104.938842
-8.849019,6,3108.053514
-3.967182,1,3108.401723
-3.989527,1,3108.765276
-3.972747,1,3109.108318
-3.975354,1,3109.453087
-7.007847,4,3110.93661
-3.959435,1,3111.347744
-3.933753,1,3111.748187
-3.854222,1,3112.28166
-17.839261,15,3118.521632
-7.775853,5,3120.733068
-3.970289,1,3121.052655
-4.948888,2,3121.981298
-3.912457,1,3122.401657
-3.974026,1,3122.813066
-4.723509,2,3123.785259
-4.948037,2,3124.575662
-3.99153,1,3124.933776
-4.866236,2,3125.926409
-6.99967,4,3127.613183
-3.992618,1,3127.948905
-3.989297,1,3128.420309
-3.974673,1,3128.757676
-3.959112,1,3129.23948
-3.885225,1,3129.669885
-4.732487,2,3130.374501
-3.989543,1,3130.723761
-3.967746,1,3131.059163
-8.764999,6,3133.770418
-4.992462,2,3134.615619
-3.953567,1,3134.956319
-3.989063,1,3135.319868
-4.993124,2,3136.036364
-11.503344,9,3140.476162
-5.815598,3,3141.877058
-3.947626,1,3142.231241
-3.987363,1,3142.581105
-3.987189,1,3143.119745
-4.591087,2,3143.79586
-3.932833,1,3144.385243
-3.99836,1,3144.829103
-4.99691,2,3145.754127
-3.992555,1,3146.110343
-7.005253,4,3147.943395
-3.993482,1,3148.270467
-10.906553,8,3151.78106
-3.996338,1,3152.155171
-3.97534,1,3152.665967
-4.997096,2,3153.464692
-3.994934,1,3153.92524
-15.891973,13,3159.658869
-5.935265,3,3160.66948
-3.995463,1,3161.026365
-5.001348,2,3162.07473
-3.975196,1,3162.406932
-5.996913,3,3164.158051
-5.73674,3,3165.332745
-3.987731,1,3165.800943
-3.9883,1,3166.181985
-6.867194,4,3167.720049
-6.002756,3,3169.138019
-4.97933,2,3169.983827
-3.936953,1,3170.343351
-6.671243,4,3172.14943
-5.966295,3,3173.534058
-6.829684,4,3175.177518
-3.950965,1,3175.520066
-6.766479,4,3177.197683
-9.94353,7,3180.827467
-4.981964,2,3181.700695
-6.000039,3,3182.985152
-6.940146,4,3184.640325
-7.394159,5,3186.743511
-11.016247,8,3190.978222
-3.994398,1,3191.332987
-5.863757,3,3192.322481
-3.951845,1,3192.795885
-3.999088,1,3193.162242
-9.390218,7,3196.139263
-6.918085,4,3197.665638
-3.968717,1,3197.981521
-7.010123,4,3200.032507
-3.990957,1,3200.380951
-4.59764,2,3201.181916
-4.903784,2,3201.92995
-3.953137,1,3202.270034
-4.887263,2,3203.011389
-3.884792,1,3203.484372
-5.001056,2,3204.406821
-4.999298,2,3205.339528
-4.993181,2,3205.926028
-3.927097,1,3206.371963
-3.968253,1,3206.692109
-3.99232,1,3207.056532
-7.001753,4,3209.071438
-4.993965,2,3209.931474
-3.993569,1,3210.325699
-7.791328,5,3212.509399
-11.759895,9,3216.799906
-3.971329,1,3217.118638
-5.004179,2,3218.134965
-4.996278,2,3219.0109
-8.992674,6,3222.145027
-3.991374,1,3222.506356
-4.999943,2,3223.224327
-6.946867,4,3224.939329
-3.990275,1,3225.286118
-4.99839,2,3226.256906
-7.858566,5,3228.714461
-6.919981,4,3230.405404
-8.824989,6,3233.158171
-10.956151,8,3236.787628
-6.808366,4,3238.433517
-8.95408,6,3241.840657
-3.944687,1,3242.185794
-11.946805,9,3246.993203
-6.940144,4,3249.281146
-3.994009,1,3249.79076
-3.991854,1,3250.165626
-13.967211,11,3255.001822
-3.993092,1,3255.416228
-6.878415,4,3257.120763
-3.956083,1,3257.605674
-4.997106,2,3258.626377
-8.817071,6,3261.652565
-3.900979,1,3262.060867
-3.99152,1,3262.419971
-9.904748,7,3265.353186
-6.352749,4,3267.094107
-3.970388,1,3267.41559
-5.99088,3,3268.896118
-6.952894,4,3270.645591
-5.989507,3,3272.136389
-3.992719,1,3272.4884
-5.712316,3,3274.075203
-5.884218,3,3275.873188
-3.961132,1,3276.296672
-4.987568,2,3277.098159
-3.922338,1,3277.604777
-4.955917,2,3278.306466
-3.94286,1,3278.803098
-3.997514,1,3279.360237
-3.98986,1,3279.713029
-9.727867,7,3283.500643
-3.982447,1,3283.843333
-3.99256,1,3284.199323
-3.809786,1,3284.769662
-3.998871,1,3285.266401
-3.965709,1,3285.593563
-4.609626,2,3286.538243
-3.909412,1,3286.987552
-4.375241,2,3287.855699
-3.981566,1,3288.196302
-5.96195,3,3289.325577
-3.970764,1,3289.671983
-4.914744,2,3290.441788
-6.892928,4,3292.114269
-4.943826,2,3292.762005
-3.982824,1,3293.278384
-3.993553,1,3293.722856
-3.984337,1,3294.22407
-5.929379,3,3295.435983
-4.000754,1,3295.812444
-6.005125,3,3297.399132
-3.929373,1,3297.863687
-3.884279,1,3298.289948
-5.968572,3,3299.843356
-3.976779,1,3300.262015
-3.959088,1,3300.624403
-3.975383,1,3300.978746
-3.971752,1,3301.305759
-3.884508,1,3301.750856
-3.975555,1,3302.104343
-4.783336,2,3303.117662
-5.972892,3,3304.221944
-3.864202,1,3304.669769
-3.983119,1,3305.00227
-3.990645,1,3305.382807
-3.990385,1,3305.743844
-3.991387,1,3306.077686
-5.666348,3,3307.465238
-9.851971,7,3311.159868
-6.887157,4,3312.891289
-4.632267,2,3313.563356
-3.974589,1,3313.926035
-3.942233,1,3314.284433
-3.9919,1,3314.64279
-6.480501,4,3316.568098
-5.974222,3,3317.564816
-7.643578,5,3319.754384
-4.928148,2,3320.707159
-4.967158,2,3321.334369
-4.000424,1,3321.796281
-3.952895,1,3322.216315
-4.987746,2,3323.093708
-3.959999,1,3323.426203
-3.896502,1,3323.926769
-3.967883,1,3324.237934
-3.981931,1,3324.578591
-7.101611,5,3326.776314
-4.992996,2,3327.578193
-4.765742,2,3328.324951
-3.991831,1,3328.693774
-6.99913,4,3330.331827
-3.985196,1,3330.809566
-3.968333,1,3331.132384
-3.968764,1,3331.450789
-4.912617,2,3332.393877
-4.002189,1,3332.904194
-3.941972,1,3333.273775
-8.779091,6,3335.974235
-8.004353,5,3338.222224
-7.002481,4,3340.19753
-6.955909,4,3341.819252
-3.9938,1,3342.182534
-3.988354,1,3342.681583
-10.980294,8,3346.779824
-3.944294,1,3347.128638
-7.758424,5,3349.486548
-7.983564,5,3351.812108
-4.536934,2,3352.737891
-4.915216,2,3353.495837
-3.995707,1,3353.866359
-5.003043,2,3354.645758
-5.933953,3,3356.001483
-3.992598,1,3356.333274
-4.995591,2,3357.113396
-3.967123,1,3357.441063
-3.980849,1,3357.813517
-5.954597,3,3359.124842
-3.989807,1,3359.642771
-4.987414,2,3360.375001
-3.986653,1,3360.730113
-3.978449,1,3361.168436
-4.975095,2,3361.870207
-12.007921,9,3366.003099
-3.93777,1,3366.363995
-3.984302,1,3366.729869
-3.969326,1,3367.17678
-5.796435,3,3368.692689
-4.976999,2,3369.229542
-3.950186,1,3369.568703
-6.974079,4,3371.355427
-5.849682,3,3372.774308
-3.945732,1,3373.11501
-7.977653,5,3375.408301
-3.966852,1,3375.735839
-3.987924,1,3376.094518
-3.962498,1,3376.41587
-3.955816,1,3376.786299
-7.811488,5,3379.295548
-4.483908,2,3380.306794
-6.932505,4,3382.16296
-4.993633,2,3383.353564
-5.978006,3,3384.626263
-6.971912,4,3386.343179
-9.869477,7,3389.847868
-6.957093,4,3392.278692
-4.960119,2,3392.907694
-3.92524,1,3393.313686
-5.925014,3,3394.481976
-3.990719,1,3394.899119
-5.96191,3,3396.003705
-4.780826,2,3396.945224
-4.914433,2,3397.935367
-3.943197,1,3398.28389
-3.945772,1,3398.622197
-3.93683,1,3399.144981
-5.004589,2,3400.108375
-3.989519,1,3400.471138
-3.969097,1,3400.863174
-3.98669,1,3401.222798
-4.995733,2,3402.327844
-4.990763,2,3403.112584
-8.983879,6,3405.850657
-5.002735,2,3406.731662
-3.950295,1,3407.226973
-3.990089,1,3407.574038
-7.991839,5,3409.445894
-7.831307,5,3412.304256
-3.993139,1,3412.745444
-5.947332,3,3414.377913
-5.878112,3,3415.731414
-9.885719,7,3419.136596
-6.868526,4,3421.04355
-6.90434,4,3423.336527
-4.001634,1,3423.770684
-5.844644,3,3424.738107
-5.466662,3,3425.911876
-4.92015,2,3427.041942
-3.969707,1,3427.40375
-12.680558,10,3431.83654
-8.984869,6,3434.666579
-5.974902,3,3435.989019
-9.655521,7,3439.507199
-6.972449,4,3441.65245
-3.992257,1,3442.031213
-3.987449,1,3442.380137
-3.953161,1,3442.742796
-6.936063,4,3444.819803
-3.977615,1,3445.171015
-4.961539,2,3446.055077
-5.88297,3,3447.557539
-3.906367,1,3448.098566
-4.865043,2,3448.725401
-5.990202,3,3449.936008
-3.976189,1,3450.333513
-3.973747,1,3450.679876
-5.991439,3,3452.107859
-5.98379,3,3453.792804
-7.81602,5,3455.593998
-5.805984,3,3456.661915
-5.963717,3,3457.72693
-4.643356,2,3458.722375
-6.914823,4,3460.380339
-3.973225,1,3460.695473
-4.881959,2,3461.824656
-5.000047,2,3462.663174
-8.735999,6,3465.569879
-8.973164,6,3468.03807
-3.968477,1,3468.360162
-6.802066,4,3469.981734
-3.96203,1,3470.40051
-7.788004,5,3473.265123
-3.998339,1,3473.723566
-5.991311,3,3475.040839
-3.999615,1,3475.536292
-3.992504,1,3475.941083
-5.476655,3,3477.313915
-4.000301,1,3477.682847
-10.910373,8,3481.101619
-3.95151,1,3481.459873
-4.999786,2,3482.567245
-7.559106,5,3484.673376
-3.922146,1,3485.070944
-6.981207,4,3486.986902
-4.993818,2,3487.814422
-4.911797,2,3488.701031
-3.99541,1,3489.060692
-7.000849,4,3491.17406
-4.999021,2,3492.03967
-6.831141,4,3493.856209
-3.998002,1,3494.341978
-3.95714,1,3494.678653
-3.950083,1,3495.01571
-3.964067,1,3495.517455
-3.971198,1,3495.855418
-5.932974,3,3496.958968
-7.931743,5,3499.15641
-6.993237,4,3500.823644
-7.953092,5,3503.142434
-3.963402,1,3503.476594
-3.950576,1,3503.815353
-4.475065,2,3504.770004
-3.984204,1,3505.262361
-5.004878,2,3506.010847
-3.978835,1,3506.349865
-3.995725,1,3506.691008
-6.988589,4,3508.767074
-7.579391,5,3511.128156
-5.931807,3,3512.540249
-3.992639,1,3512.908146
-3.914565,1,3513.528461
-7.009877,4,3515.567203
-11.372374,9,3519.628681
-6.007123,3,3521.002599
-6.007123,3,3522.578029
-5.000206,2,3523.627139
-9.858042,7,3526.641315
-3.995023,1,3526.993701
-4.590282,2,3527.745192
-3.925508,1,3528.161178
-5.70555,3,3529.350813
-3.987472,1,3529.700321
-6.993067,4,3531.4362
-3.895961,1,3531.907786
-5.004293,2,3533.020797
-3.94118,1,3533.49678
-4.00147,1,3534.013498
-4.942831,2,3534.802177
-12.545193,10,3539.109288
-3.844312,1,3539.569528
-7.990126,5,3541.943012
-7.994214,5,3544.331186
-4.97008,2,3545.161578
-3.976721,1,3545.508658
-5.975847,3,3546.99923
-3.971819,1,3547.315444
-6.003181,3,3548.611006
-3.952118,1,3548.948416
-3.904114,1,3549.396687
-3.990322,1,3549.907588
-3.968122,1,3550.238164
-5.003024,2,3551.20227
-3.985038,1,3551.594551
-3.981421,1,3551.986704
-3.971084,1,3552.476461
-3.994361,1,3552.821453
-3.996223,1,3553.209447
-3.991645,1,3553.574505
-3.993964,1,3554.097606
-3.983414,1,3554.43399
-6.620255,4,3556.258998
-6.00109,3,3557.41143
-8.910582,6,3560.054944
-3.911886,1,3560.501479
-3.875035,1,3560.998486
-3.980002,1,3561.317315
-6.959471,4,3562.902966
-6.937465,4,3564.414528
-4.000174,1,3564.78298
-4.405749,2,3565.523142
-8.998848,6,3568.080067
-8.856797,6,3570.573398
-4.610105,2,3571.495252
-3.990577,1,3571.843282
-4.901322,2,3572.752406
-3.971731,1,3573.109736
-4.951046,2,3573.939741
-4.98989,2,3574.881579
-4.001402,1,3575.304684
-3.971425,1,3575.763061
-3.969424,1,3576.183058
-3.967711,1,3576.52496
-3.995748,1,3576.886084
-5.001775,2,3577.642604
-7.873995,5,3580.182248
-3.991688,1,3580.540398
-3.896256,1,3581.059043
-3.923652,1,3581.500391
-10.710378,8,3585.329062
-5.939339,3,3586.484356
-7.792579,5,3588.700759
-6.965603,4,3590.658555
-4.914646,2,3591.288902
-3.906714,1,3591.776815
-3.99544,1,3592.246278
-3.964195,1,3592.577125
-3.966484,1,3593.068369
-5.917465,3,3594.213969
-4.935042,2,3595.026071
-8.729654,6,3597.725119
-4.947599,2,3598.359324
-4.994254,2,3599.173191
-3.971571,1,3599.638945
-3.985229,1,3599.988706
-3.883713,1,3600.443244
-6.872086,4,3602.580584
-5.998325,3,3604.208853
-4.956518,2,3605.004847
-5.852979,3,3606.743245
-3.987461,1,3607.0906
-3.96456,1,3607.407152
-3.900106,1,3607.838289
-7.986155,5,3610.20567
-3.920122,1,3610.713453
-3.957541,1,3611.234213
-6.762704,4,3613.017721
-11.559939,9,3617.07149
-3.963556,1,3617.382605
-8.723639,6,3620.284612
-4.996049,2,3621.045117
-5.003237,2,3621.988768
-11.237441,9,3626.406198
-3.933086,1,3626.98946
-3.985835,1,3627.340141
-5.988936,3,3628.890312
-3.984731,1,3629.232527
-4.966598,2,3629.996255
-5.652142,3,3631.485486
-3.965712,1,3631.834803
-3.945212,1,3632.298985
-3.899582,1,3632.737254
-9.883871,7,3635.914542
-3.969443,1,3636.236411
-3.977781,1,3636.56887
-5.777796,3,3638.030023
-3.923399,1,3638.450047
-9.964545,7,3641.848149
-3.883417,1,3642.278773
-3.956614,1,3642.634723
-4.986443,2,3643.200642
-3.987944,1,3643.560642
-5.910042,3,3645.063841
-5.000731,2,3646.001631
-3.999044,1,3646.533887
-7.885057,5,3649.033376
-3.990821,1,3649.405143
-3.960169,1,3649.718826
-7.972088,5,3652.056368
-3.997899,1,3652.420591
-3.929276,1,3652.938004
-3.999554,1,3653.418741
-4.933742,2,3654.202304
-3.980165,1,3654.735857
-3.990342,1,3655.103746
-3.93684,1,3655.462286
-3.990422,1,3655.81829
-3.992682,1,3656.188449
-4.970649,2,3656.901652
-3.945402,1,3657.388337
-3.993827,1,3657.806797
-4.942551,2,3658.644774
-3.988411,1,3658.986609
-3.989073,1,3659.351127
-9.563034,7,3662.374691
-4.331085,2,3663.299716
-4.986718,2,3664.04072
-3.965934,1,3664.35663
-3.980653,1,3664.681355
-9.00987,6,3667.4928
-4.479403,2,3668.495664
-3.986802,1,3668.859446
-3.978262,1,3669.219504
-3.873449,1,3669.72155
-3.975795,1,3670.126496
-5.814204,3,3671.27387
-4.99809,2,3672.280826
-3.989435,1,3672.638241
-3.996619,1,3673.011143
-6.884549,4,3674.764925
-3.981923,1,3675.222237
-3.992084,1,3675.589068
-9.928055,7,3678.913435
-9.880959,7,3681.806522
-5.004251,2,3682.601925
-3.963792,1,3682.945257
-4.883788,2,3684.241809
-3.949438,1,3684.581252
-4.980915,2,3685.465163
-3.899844,1,3685.999419
-3.971928,1,3686.349675
-7.967775,5,3688.932998
-11.015568,8,3693.223781
-5.963721,3,3694.7464
-5.818611,3,3695.776307
-3.98533,1,3696.243956
-6.992119,4,3698.068385
-4.989574,2,3698.802206
-5.418047,3,3700.289131
-3.996477,1,3700.657697
-3.991794,1,3701.022295
-12.857174,10,3706.414917
-7.71184,5,3708.568618
-4.997711,2,3709.306032
-3.955232,1,3709.644246
-4.993807,2,3710.516705
-3.973945,1,3710.865351
-3.993378,1,3711.245294
-3.942746,1,3711.723503
-5.777766,3,3713.021477
-3.940744,1,3713.41133
-3.931844,1,3713.935087
-3.994095,1,3714.384624
-3.995145,1,3714.749054
-3.946397,1,3715.117009
-3.973748,1,3715.439317
-4.225542,2,3716.295892
-3.988425,1,3716.630778
-3.999686,1,3717.096097
-6.969008,4,3718.94207
-7.994011,5,3721.304526
-4.997183,2,3722.205253
-3.916133,1,3722.716352
-3.989234,1,3723.094173
-4.968849,2,3724.070916
-11.014658,8,3728.606429
-4.971702,2,3729.452394
-7.629994,5,3731.869017
-8.57652,6,3734.663054
-4.968432,2,3735.670585
-3.986457,1,3736.027222
-3.98129,1,3736.376579
-3.9774,1,3736.721365
-4.982111,2,3737.436635
-8.914807,6,3740.248347
-3.781539,1,3740.880801
-3.989931,1,3741.250141
-5.909066,3,3742.672621
-5.000339,2,3743.552468
-3.98093,1,3743.892838
-7.972884,5,3746.340243
-4.675425,2,3747.360181
-3.875618,1,3747.891246
-3.951922,1,3748.229428
-7.50844,5,3750.498179
-3.97208,1,3750.857136
-6.901362,4,3752.643647
-4.977848,2,3753.288363
-3.98485,1,3753.637607
-3.997587,1,3754.085814
-5.903513,3,3755.446217
-7.998046,5,3757.437037
-3.988978,1,3757.818666
-3.988711,1,3758.159698
-5.004903,2,3759.230012
-4.751297,2,3760.064548
-4.730224,2,3760.657101
-3.982789,1,3761.011186
-5.981158,3,3762.220875
-4.943974,2,3762.83636
-3.925293,1,3763.276834
-9.011121,6,3765.660131
-5.980604,3,3767.308683
-3.925003,1,3767.80502
-10.702856,8,3771.241468
-3.983626,1,3771.708212
-3.778649,1,3772.294242
-4.97486,2,3772.9359
-4.698279,2,3773.935151
-4.000732,1,3774.4346
-5.85085,3,3775.723957
-4.000053,1,3776.286052
-3.979579,1,3776.64672
-4.978554,2,3777.448256
-3.989711,1,3777.806278
-3.906779,1,3778.251207
-3.996095,1,3778.641979
-3.952418,1,3779.003422
-3.972227,1,3779.354581
-4.989172,2,3780.155109
-5.004705,2,3781.014426
-5.977283,3,3782.618319
-3.968979,1,3782.935153
-6.743434,4,3784.550181
-4.961929,2,3785.307794
-4.963902,2,3786.089576
-8.927427,6,3788.96629
-3.99546,1,3789.37868
-5.96223,3,3790.571939
-3.977831,1,3790.917609
-3.996524,1,3791.409602
-3.902774,1,3791.96197
-7.959861,5,3794.408722
-7.010206,4,3796.444014
-3.998046,1,3796.924743
-3.922044,1,3797.323485
-3.951673,1,3797.76289
-5.838612,3,3799.287869
-3.967882,1,3799.617457
-3.956566,1,3799.949594
-5.006793,2,3800.734235
-3.994737,1,3801.072606
-3.974676,1,3801.448654
-3.999829,1,3801.894857
-5.914077,3,3803.096058
-3.970579,1,3803.412062
-13.876841,11,3808.577857
-3.985391,1,3808.936353
-4.777162,2,3809.939454
-3.991916,1,3810.344064
-3.997846,1,3810.854108
-14.878007,12,3816.298548
-3.96661,1,3816.627597
-3.966739,1,3816.974537
-4.681226,2,3817.878046
-3.990878,1,3818.232877
-5.996953,3,3819.479681
-3.990986,1,3819.833752
-3.949566,1,3820.188458
-3.956219,1,3820.544888
-3.985428,1,3820.992454
-3.99876,1,3821.355954
-3.987878,1,3821.785454
-11.900183,9,3826.287363
-3.986818,1,3826.779213
-3.949996,1,3827.262087
-6.70728,4,3829.156517
-7.886224,5,3832.07687
-3.970963,1,3832.414553
-11.739514,9,3836.60538
-3.896778,1,3837.101228
-12.959948,10,3841.807267
-5.990249,3,3843.103168
-13.007255,10,3850.99011
-3.907435,1,3851.430762
-6.915412,4,3853.757476
-5.968683,3,3855.022082
-4.997204,2,3855.824748
-5.744394,3,3857.283628
-3.992014,1,3857.630309
-3.9139,1,3858.122562
-6.984308,4,3860.252516
-3.990172,1,3860.610578
-4.659703,2,3861.451124
-5.611508,3,3863.139145
-6.003375,3,3864.608288
-4.903759,2,3865.472965
-3.968062,1,3865.859162
-6.914101,4,3867.745495
-7.003101,4,3869.3171
-6.625579,4,3870.826717
-7.949449,5,3872.844524
-3.965182,1,3873.162361
-3.99647,1,3873.536736
-8.888727,6,3876.599982
-12.762464,10,3881.646538
-5.999819,3,3882.927297
-3.891595,1,3883.346832
-6.686463,4,3885.265682
-4.772731,2,3885.926136
-3.913907,1,3886.362324
-4.961755,2,3887.025979
-3.978914,1,3887.369071
-4.817696,2,3888.117688
-3.969656,1,3888.456199
-4.810773,2,3889.444499
-3.958141,1,3889.915352
-3.976942,1,3890.271537
-3.96486,1,3890.588222
-3.979216,1,3891.017126
-5.891174,3,3892.673427
-3.966366,1,3892.999266
-5.953816,3,3894.049641
-3.960617,1,3894.510659
-7.953289,5,3896.876412
-4.546161,2,3897.836993
-4.941569,2,3898.382709
-6.919338,4,3900.028306
-6.976263,4,3901.892102
-5.594414,3,3903.047985
-3.965289,1,3903.364388
-9.670898,7,3906.419292
-3.975402,1,3906.747181
-3.985035,1,3907.110605
-3.972478,1,3907.443938
-3.972697,1,3907.78249
-3.957426,1,3908.278742
-8.864846,6,3910.99806
-6.994347,4,3913.065227
-7.700311,5,3915.525884
-4.626192,2,3916.283736
-6.650306,4,3918.093741
-3.993008,1,3918.474306
-4.784191,2,3919.015386
-3.997574,1,3919.410078
-3.986251,1,3919.776557
-4.909463,2,3920.579267
-5.998331,3,3921.786866
-7.830809,5,3923.798455
-3.974141,1,3924.180237
-5.986457,3,3925.831082
-3.947579,1,3926.279015
-3.999856,1,3926.637135
-3.989409,1,3927.000519
-3.990665,1,3927.350092
-3.952917,1,3927.853491
-3.948781,1,3928.320382
-3.902959,1,3928.754828
-3.970632,1,3929.093926
-9.913896,7,3932.295284
-4.959198,2,3932.942485
-5.943436,3,3934.018653
-5.990836,3,3935.292759
-4.941585,2,3936.134251
-11.646497,9,3940.288644
-3.956715,1,3940.909874
-3.995838,1,3941.282616
-5.00072,2,3942.346272
-3.950944,1,3942.817921
-3.937751,1,3943.176866
-3.982211,1,3943.519742
-4.981047,2,3944.326783
-4.874115,2,3944.968383
-4.963798,2,3945.830312
-9.006334,6,3948.77944
-3.952323,1,3949.139573
-3.951759,1,3949.496583
-3.923184,1,3949.927418
-3.96905,1,3950.256358
-4.960594,2,3951.178354
-4.780121,2,3952.085623
-3.993645,1,3952.452945
-8.890225,6,3955.164054
-4.998785,2,3956.206849
-4.959668,2,3957.348461
-3.955247,1,3957.792952
-8.01197,5,3960.201026
-3.857551,1,3960.796301
-3.961779,1,3961.162559
-4.995357,2,3962.055185
-3.984227,1,3962.411335
-7.951163,5,3964.772216
-6.979996,4,3966.734878
-8.00637,5,3968.848354
-3.996759,1,3969.211287
-3.982172,1,3969.706467
-3.995019,1,3970.196387
-3.974441,1,3970.529624
-3.983728,1,3970.871305
-3.98214,1,3971.229505
-3.929268,1,3971.706937
-5.774653,3,3973.065143
-3.985445,1,3973.419885
-4.922882,2,3974.266898
-16.36463,14,3980.690795
-3.939016,1,3981.118951
-6.001117,3,3982.436153
-3.986268,1,3982.818381
-6.823511,4,3984.5628
-6.614632,4,3986.42846
-5.924584,3,3987.66057
-4.948307,2,3988.206757
-3.916834,1,3988.651555
-3.982617,1,3989.012896
-3.99083,1,3989.371558
-5.998125,3,3990.552035
-5.960764,3,3991.833697
-3.90653,1,3992.362064
-3.98885,1,3992.714518
-3.996205,1,3993.076636
-6.000059,3,3994.287576
-4.992318,2,3994.867384
-3.998117,1,3995.398844
-3.890316,1,3995.82718
-7.896313,5,3998.347174
-3.952833,1,3998.706323
-6.863774,4,4000.409135
-6.999507,4,4002.321249
-12.236568,10,4007.179754
-6.007456,3,4008.646274
-5.003503,2,4009.459994
-4.976291,2,4010.255323
-4.818613,2,4011.103036
-3.947771,1,4011.445945
-3.971128,1,4011.764341
-3.929863,1,4012.298405
-3.965048,1,4012.804928
-3.797642,1,4013.36942
-3.923665,1,4013.807848
-5.904786,3,4014.865842
-5.005071,2,4015.757309
-3.948511,1,4016.109403
-4.469347,2,4016.978488
-3.976305,1,4017.392515
-3.98682,1,4017.741314
-6.652336,4,4019.65407
-7.876049,5,4021.862993
-9.961833,7,4025.568994
-3.991206,1,4026.020243
-3.973551,1,4026.356637
-3.994732,1,4026.725498
-4.68996,2,4027.565276
-3.952862,1,4027.915368
-3.993076,1,4028.296235
-4.000416,1,4028.663703
-3.973962,1,4028.977611
-4.578965,2,4029.835202
-6.789394,4,4031.927947
-4.467112,2,4032.696358
-6.924032,4,4034.442432
-3.940048,1,4034.926986
-12.59826,10,4039.665209
-4.988193,2,4040.213183
-9.899181,7,4043.472801
