# {"t_start": 1559913751.1606753, "env_id": "PickbotPickContinuousDoorHandle-v0"} 
r,l,t
-3.473565,1,2782.735975
-5.742184,3,2783.861526
-4.802554,2,2784.670487
-3.655925,1,2784.97885
-3.406927,1,2785.283558
-3.350625,1,2785.6329
-3.664463,1,2785.940836
-3.458186,1,2786.251212
-3.127155,1,2786.572356
-10.663669,8,2790.835856
-4.559828,2,2791.783802
-5.891184,3,2792.937495
-3.944784,1,2793.444193
-3.919724,1,2794.100717
-5.779489,3,2795.385894
-3.556848,1,2795.767955
-4.89267,2,2796.76642
-8.917085,6,2799.45437
-3.672588,1,2799.756738
-4.971637,2,2800.469629
-4.753425,2,2801.261184
-3.378862,1,2801.583294
-5.346097,3,2803.036099
-5.713386,3,2804.007462
-4.831492,2,2805.046569
-5.754738,3,2806.324987
-5.721465,3,2807.354861
-3.736539,1,2807.73434
-6.896266,4,2809.517545
-6.845353,4,2811.4602
-3.467145,1,2811.780235
-3.954229,1,2812.252707
-6.970722,4,2814.265224
-5.879045,3,2815.384254
-4.983694,2,2816.315741
-4.989556,2,2817.13643
-4.575143,2,2817.764307
-5.952752,3,2819.146724
-6.91321,4,2820.764657
-4.94566,2,2821.451727
-5.756584,3,2822.857415
-3.657372,1,2823.218493
-6.416066,4,2824.845592
-3.821407,1,2825.35788
-17.441155,15,2831.97984
-3.127193,1,2832.378895
-10.951814,8,2836.258727
-4.523278,2,2837.03906
-5.593197,3,2838.489553
-6.958799,4,2840.236805
-3.437271,1,2840.568696
-3.705375,1,2840.877447
-3.557802,1,2841.205052
-8.539444,6,2843.880646
-3.608087,1,2844.27427
-3.541556,1,2844.592585
-3.859065,1,2845.137114
-6.991483,4,2847.212328
-3.615599,1,2847.542175
-4.891957,2,2848.483301
-3.609736,1,2848.780011
-5.695416,3,2850.081907
-6.830967,4,2852.167203
-3.649337,1,2852.47609
-4.956526,2,2853.489122
-3.625763,1,2854.015902
-3.71009,1,2854.327605
-6.969676,4,2856.038198
-3.588235,1,2856.356176
-4.733363,2,2856.972335
-3.175315,1,2857.314842
-4.738431,2,2858.41298
-6.83063,4,2860.307274
-3.566908,1,2860.849173
-3.378023,1,2861.18019
-3.838635,1,2861.551776
-4.661757,2,2862.4287
-19.895476,17,2870.18222
-3.195298,1,2870.507352
-6.769822,5,2872.682118
-4.810061,2,2873.279412
-4.738466,2,2873.900021
-4.963997,2,2874.984663
-6.859974,4,2876.672563
-3.774282,1,2876.990385
-4.867433,2,2877.976886
-3.405942,1,2878.449569
-10.920001,8,2882.133252
-3.938736,1,2882.751899
-4.537193,2,2883.593684
-3.435514,1,2883.907252
-6.786166,4,2885.977555
-3.387935,1,2886.322829
-6.872117,4,2887.655459
-3.413816,1,2887.981176
-3.420839,1,2888.313314
-3.81785,1,2888.668819
-3.198509,1,2888.981447
-4.820155,2,2890.02809
-5.682951,3,2891.240056
-5.191396,3,2894.152867
-9.005683,6,2897.026062
-5.90786,3,2898.365088
-3.44596,1,2898.669236
-4.983606,2,2899.80907
-6.69449,4,2901.752765
-6.994824,4,2903.57073
-4.804621,2,2904.190708
-5.620779,3,2905.278504
-6.968635,4,2907.050011
-10.762917,8,2910.534793
-3.282362,1,2910.878604
-3.08492,1,2911.23512
-4.970471,2,2912.196515
-4.899912,2,2913.009866
-5.917254,3,2914.187408
-3.238668,1,2914.644308
-3.383794,1,2914.996356
-3.464725,1,2915.328982
-4.72202,2,2915.983865
-5.934953,3,2917.260291
-3.884272,1,2917.772555
-3.928011,1,2918.413357
-3.8238,1,2918.954064
-4.995966,2,2919.831377
-3.702727,1,2920.209952
-7.971973,5,2922.326596
-4.664404,2,2923.271841
-3.680243,1,2923.573078
-5.736882,3,2924.813476
-5.728117,3,2926.096841
-7.586131,5,2928.159858
-4.99976,2,2928.871562
-4.984058,2,2930.134741
-3.392353,1,2930.516675
-3.51358,1,2930.841898
-3.953017,1,2931.499264
-14.509081,12,2937.254918
-9.884577,7,2940.379361
-7.450464,5,2942.474853
-3.716668,1,2943.021543
-4.719562,2,2943.787577
-4.902215,2,2944.667497
-3.756613,1,2945.067522
-5.924021,3,2946.314993
-5.879387,3,2947.747919
-3.437739,1,2948.094881
-3.449152,1,2948.411989
-4.917275,2,2949.474624
-4.769076,2,2950.28886
-4.804398,2,2951.138615
-4.913424,2,2951.89549
-3.469345,1,2952.210657
-3.968882,1,2952.867591
-7.83598,5,2955.554447
-3.173697,1,2955.867744
-7.883653,5,2958.254489
-2.963599,1,2958.581269
-9.617541,7,2961.603585
-5.742997,3,2963.22593
-5.693907,3,2964.584256
-4.875781,2,2965.375513
-3.782601,1,2965.874763
-5.614513,3,2966.894549
-4.724777,2,2967.728731
-3.370195,1,2968.042056
-4.335926,2,2968.752103
-4.392811,2,2969.602931
-3.590769,1,2969.907797
-3.465786,1,2970.210139
-7.835594,5,2972.367496
-6.961991,4,2974.322495
-4.852464,2,2975.276389
-6.347974,4,2976.59628
-3.46841,1,2976.924086
-3.575404,1,2977.239684
-3.478324,1,2977.544242
-4.673317,2,2978.421097
-3.494587,1,2978.980363
-6.797001,4,2980.534892
-3.709136,1,2980.837075
-3.471601,1,2981.170767
-3.678082,1,2981.564042
-3.519858,1,2981.868611
-4.897951,2,2982.667285
-3.260081,1,2982.983985
-3.833572,1,2983.408819
-8.862178,6,2985.998676
-5.887319,3,2987.356968
-5.781837,3,2988.484535
-3.430186,1,2988.891956
-5.000848,2,2989.8119
-5.526557,3,2991.059179
-6.720998,4,2992.585782
-4.809618,2,2993.350971
-3.57205,1,2993.707855
-3.155163,1,2994.02307
-5.811984,3,2995.699362
-4.99237,2,2996.477269
-3.707403,1,2996.778915
-4.631559,2,2997.819889
-7.628769,5,2999.98669
-8.9266,6,3003.170201
-3.508763,1,3003.474404
-22.751485,20,3013.978217
-4.752203,2,3014.896862
-3.540445,1,3015.24415
-6.981319,4,3016.740732
-9.805413,7,3019.840005
-4.871772,2,3020.822303
-12.882519,10,3025.563288
-6.87584,4,3027.356943
-3.748411,1,3027.66866
-15.866836,13,3033.5464
-4.784912,2,3034.430649
-3.756104,1,3034.738547
-5.721857,3,3035.757415
-3.441373,1,3036.087943
-3.383413,1,3036.406042
-3.69086,1,3036.719249
-3.464823,1,3037.020189
-3.469468,1,3037.320759
-3.934057,1,3037.830127
-7.976648,5,3040.299121
-3.011835,1,3040.628282
-3.636571,1,3040.941667
-4.768536,2,3041.920051
-3.610229,1,3042.227205
-3.393343,1,3042.528203
-4.878231,2,3043.416669
-5.9068,3,3044.699363
-4.821168,2,3045.418622
-4.798145,2,3046.252244
-3.391275,1,3046.555977
-3.75701,1,3046.894791
-5.600083,3,3047.996897
-3.671403,1,3048.395204
-7.482125,5,3050.357158
-3.600909,1,3050.660162
-9.922763,7,3054.005064
-5.843629,3,3055.228746
-3.538202,1,3055.5418
-3.480859,1,3055.840823
-3.577705,1,3056.144354
-3.559451,1,3056.448886
-5.787439,3,3057.546367
-3.438502,1,3057.856525
-3.034698,1,3058.179297
-7.815205,5,3060.03151
-3.716537,1,3060.352025
-4.700008,2,3061.127721
-3.251927,1,3061.438558
-4.683934,2,3062.180863
-3.718567,1,3062.674233
-6.985222,4,3064.518471
-6.903747,4,3066.102934
-3.682006,1,3066.498551
-4.792642,2,3067.637141
-5.942832,3,3068.861889
-5.961127,3,3070.493059
-4.859144,2,3071.373484
-5.957539,3,3072.928588
-3.528225,1,3073.451819
-5.916967,3,3074.958462
-3.61071,1,3075.269943
-3.463007,1,3075.589756
-3.659518,1,3075.897838
-5.975785,3,3077.501487
-3.276356,1,3077.813003
-4.137973,2,3078.996324
-5.56501,3,3080.372051
-7.965208,5,3082.642444
-3.680614,1,3082.954115
-9.713374,7,3086.21055
-4.469265,2,3087.292477
-4.945228,2,3088.308048
-4.843545,2,3088.912493
-4.829064,2,3089.928987
-3.331628,1,3090.233531
-3.563897,1,3090.582565
-3.608709,1,3091.137695
-4.844342,2,3092.061793
-3.743672,1,3092.586612
-4.755536,2,3093.445601
-8.488321,6,3096.060664
-6.3942,4,3097.922016
-3.346627,1,3098.239548
-9.970463,7,3101.800108
-4.809236,2,3102.596605
-3.746975,1,3102.899168
-3.191358,1,3103.220674
-8.942928,6,3105.964984
-5.933839,3,3107.409956
-3.499586,1,3107.737566
-3.101262,1,3108.106467
-3.412132,1,3108.415292
-3.900123,1,3108.832468
-3.745851,1,3109.151613
-14.278966,12,3113.95252
-6.949591,4,3115.733226
-7.824649,5,3117.980229
-4.633763,2,3118.797673
-3.176725,1,3119.11976
-10.668459,8,3122.203618
-15.662206,13,3127.575654
-5.451589,3,3128.864083
-3.622277,1,3129.444835
-3.891555,1,3129.897927
-3.93161,1,3130.337052
-5.710936,3,3131.708579
-4.925263,2,3132.678535
-4.569832,2,3133.308526
-3.927726,1,3133.821959
-3.923662,1,3134.241292
-16.87204,14,3141.054026
-4.948462,2,3141.795509
-3.77909,1,3142.371356
-7.746967,5,3144.691203
-4.733508,2,3145.459698
-4.934704,2,3146.46414
-3.522185,1,3146.864793
-6.649822,4,3148.60925
-5.595201,3,3149.811758
-3.705735,1,3150.119622
-7.749322,5,3152.279953
-6.986306,4,3153.703477
-6.581261,4,3155.124652
-11.94516,9,3159.338937
-3.200184,1,3159.724256
-16.997967,14,3166.387977
-11.648578,9,3170.326326
-5.793301,3,3171.833854
-3.952631,1,3172.482153
-3.544433,1,3172.785167
-3.44875,1,3173.096747
-5.692043,3,3174.370271
-3.049344,1,3174.743606
-7.955178,5,3176.615007
-3.647051,1,3176.919102
-3.757287,1,3177.24042
-5.8817,3,3178.520391
-6.577352,4,3180.308644
-3.585098,1,3180.809271
-4.822809,2,3181.645013
-8.934816,6,3184.432243
-3.563945,1,3184.736453
-3.656654,1,3185.035321
-3.744163,1,3185.47708
-3.459014,1,3185.77947
-5.688201,3,3187.143334
-3.6255,1,3187.474528
-3.220778,1,3187.810465
-3.139863,1,3188.182101
-3.640934,1,3188.490381
-3.235714,1,3188.800387
-3.616042,1,3189.248857
-3.2996,1,3189.589963
-5.946806,3,3190.862623
-4.930725,2,3191.938161
-4.754517,2,3192.764178
-13.811763,11,3197.781715
-6.962128,4,3199.755688
-7.821466,5,3201.904664
-5.937859,3,3203.476943
-4.88728,2,3204.130761
-6.803354,4,3205.722061
-5.808883,3,3206.911302
-3.536451,1,3207.233449
-3.622099,1,3207.558146
-5.002404,2,3208.516814
-3.253799,1,3208.826308
-3.214343,1,3209.146541
-4.923547,2,3210.212134
-5.856958,3,3211.439366
-5.875776,3,3212.992829
-6.916904,4,3214.763984
-3.589792,1,3215.070472
-6.77484,4,3216.615857
-3.088164,1,3216.930706
-3.063988,1,3219.475814
-7.986207,5,3222.487363
-4.932487,2,3223.261303
-8.767176,6,3225.707131
-3.652017,1,3226.099224
-4.5117,2,3226.813093
-5.991649,3,3227.895643
-3.482714,1,3228.193982
-4.773172,2,3228.870008
-3.456466,1,3229.171968
-3.619373,1,3229.488333
-9.715149,7,3232.528791
-4.817287,2,3233.336073
-5.841526,3,3234.661226
-6.910473,4,3236.151872
-4.707562,2,3237.210009
-5.860211,3,3238.788128
-3.330838,1,3239.228241
-14.8522,12,3245.250514
-7.764624,5,3247.298138
-5.893347,3,3248.454105
-6.976687,4,3250.211554
-3.703424,1,3250.524663
-4.208431,2,3251.488843
-3.323946,1,3251.798237
-3.577443,1,3252.097898
-4.838966,2,3253.219246
-3.602889,1,3253.583192
-3.578797,1,3254.056782
-3.528183,1,3254.390814
-3.582989,1,3254.70378
-3.480024,1,3254.997641
-3.557782,1,3255.301018
-3.484142,1,3255.638128
-6.980682,4,3257.252624
-7.892965,5,3259.31061
-3.600223,1,3259.619985
-3.736341,1,3259.93075
-4.941032,2,3260.951649
-4.924687,2,3261.986607
-3.263824,1,3262.437117
-4.965067,2,3263.184167
-5.895188,3,3264.385346
-3.284136,1,3264.686414
-5.761359,3,3266.084261
-4.910798,2,3267.257782
-3.462374,1,3267.574604
-7.941126,5,3269.827857
-4.948204,2,3270.614777
-3.844995,1,3271.144791
-3.947333,1,3271.652298
-3.448892,1,3272.088355
-3.518189,1,3272.400054
-5.853622,3,3273.846777
-3.356055,1,3274.154346
-9.865511,7,3277.482053
-4.920781,2,3278.33639
-8.837758,6,3281.342363
-3.649849,1,3281.763533
-4.747607,2,3282.548968
-7.668238,5,3285.627253
-3.820118,1,3286.129439
-3.518224,1,3286.476824
-3.859917,1,3286.921408
-3.653441,1,3287.227204
-3.573133,1,3287.552341
-3.905173,1,3288.182625
-6.00155,3,3289.401468
-3.182783,1,3289.704043
-4.874477,2,3290.303462
-4.796722,2,3291.119871
-4.788752,2,3291.915077
-4.935324,2,3292.726199
-6.967842,4,3294.59716
-4.743732,2,3295.355524
-4.88958,2,3296.379827
-4.70337,2,3297.623169
-3.211851,1,3297.996719
-3.868418,1,3298.664381
-4.948104,2,3299.450279
-4.891518,2,3300.239253
-3.683809,1,3300.582085
-3.181126,1,3300.902256
-4.99798,2,3301.763041
-3.304025,1,3302.136599
-3.834606,1,3302.72735
-9.925234,7,3306.49589
-4.963487,2,3307.141286
-3.73396,1,3307.750978
-13.614913,11,3312.73541
-8.005431,5,3315.133374
-3.6325,1,3315.435985
-3.859908,1,3315.981519
-3.511232,1,3316.28188
-8.928813,6,3318.956263
-3.176304,1,3319.299021
-6.003007,3,3320.525348
-6.19451,4,3322.069246
-4.953108,2,3323.045741
-4.673392,2,3324.031981
-7.779683,5,3326.099986
-3.606589,1,3326.399718
-3.483387,1,3326.71422
-4.772603,2,3327.542077
-4.882512,2,3328.591714
-3.760172,1,3328.998311
-3.481489,1,3329.308511
-4.756352,2,3330.027982
-4.881816,2,3331.036255
-3.339973,1,3331.362501
-4.751713,2,3332.072738
-3.936119,1,3332.587938
-4.706419,2,3333.38239
-5.852074,3,3334.820351
-6.006399,3,3336.008845
-7.804539,5,3338.215855
-3.532135,1,3338.525145
-3.412252,1,3338.895077
-4.910885,2,3339.748712
-4.998678,2,3340.534917
-6.82071,4,3342.263976
-4.937336,2,3343.09633
-3.342724,1,3343.400618
-5.884676,3,3344.742735
-6.967094,4,3347.0236
-5.997754,3,3348.158309
-7.875545,5,3350.259921
-4.942341,2,3351.284343
-3.529462,1,3351.642401
-5.997299,3,3352.958364
-5.880348,3,3354.096545
-3.673107,1,3354.402793
-7.142467,5,3356.364064
-3.486467,1,3356.670686
-5.84109,3,3358.042853
-7.994804,5,3360.361888
-8.917111,6,3363.377155
-3.565626,1,3363.713297
-4.669518,2,3364.629968
-3.577512,1,3364.951911
-3.475332,1,3365.350186
-5.662559,3,3366.812397
-3.69588,1,3367.215015
-4.839359,2,3368.057492
-7.953081,5,3370.564878
-4.668961,2,3371.61788
-3.680658,1,3371.966191
-3.495213,1,3372.313558
-4.859446,2,3373.350001
-3.359923,1,3373.880163
-8.970768,6,3376.631393
-3.598609,1,3376.978247
-3.606205,1,3377.298115
-4.956412,2,3378.179143
-5.777545,3,3379.577248
-3.777356,1,3379.884881
-3.412687,1,3380.212218
-4.731944,2,3380.93828
-3.600709,1,3381.245673
-3.565205,1,3381.683053
-8.961745,6,3384.383224
-7.239545,5,3386.344387
-4.855095,2,3387.13188
-3.880069,1,3387.567388
-3.559558,1,3387.894779
-5.571807,3,3388.903768
-11.985376,9,3393.788208
-3.549167,1,3394.093608
-5.674863,3,3395.140571
-8.833026,6,3397.836418
-3.438607,1,3398.155618
-5.862797,3,3399.488557
-4.728283,2,3400.134047
-3.866894,1,3400.597539
-3.531516,1,3400.949629
-3.378095,1,3401.276991
-7.817422,5,3403.353765
-4.854448,2,3404.125263
-4.982864,2,3404.969864
-3.690331,1,3405.293953
-3.929307,1,3405.804294
-3.570833,1,3406.141134
-3.411278,1,3406.44769
-6.992539,4,3408.325329
-3.471471,1,3408.630441
-3.548792,1,3409.065769
-5.433357,3,3410.349514
-9.389042,7,3413.825551
-3.265512,1,3414.125655
-3.450046,1,3414.441578
-4.849581,2,3415.304544
-3.790566,1,3415.881409
-3.901774,1,3416.390726
-5.804598,3,3417.775922
-3.351394,1,3418.176857
-5.989641,3,3419.337418
-3.731528,1,3419.652603
-11.694656,9,3424.386405
-4.854986,2,3425.018198
-3.49989,1,3425.329747
-8.772239,6,3428.492846
-3.541692,1,3428.806502
-3.287382,1,3429.104333
-3.908973,1,3429.641825
-7.406471,5,3431.994379
-3.826025,1,3432.386804
-3.512018,1,3432.692616
-5.928397,3,3434.463761
-5.970853,3,3435.680747
-3.629336,1,3435.995029
-3.416389,1,3436.299771
-4.970384,2,3437.031556
-3.472795,1,3437.336484
-3.335456,1,3437.646485
-3.560649,1,3437.967245
-3.505356,1,3438.287171
-7.90367,5,3440.277733
-3.553059,1,3440.580268
-5.919895,3,3441.832063
-6.78569,4,3443.324527
-4.80672,2,3444.253242
-3.634072,1,3444.55721
-3.240946,1,3444.88171
-7.560009,5,3446.838837
-3.162667,1,3447.169923
-8.893344,6,3450.490856
-4.784782,2,3451.255227
-5.83609,3,3452.571236
-4.762591,2,3453.358216
-4.784761,2,3454.279637
-3.893118,1,3454.685479
-3.768916,1,3455.002255
-3.374658,1,3455.42487
-3.138956,1,3455.751941
-3.990412,1,3456.592633
-3.04558,1,3456.912235
-3.415319,1,3457.218309
-3.494176,1,3457.708737
-6.97512,4,3459.57436
-6.895288,4,3461.003719
-3.414411,1,3461.308018
-4.893025,2,3462.106318
-11.923814,9,3466.730719
-3.818898,1,3467.271592
-3.522599,1,3467.614126
-3.877056,1,3468.09139
-4.920744,2,3468.832821
-4.647099,2,3469.646497
-5.951723,3,3470.877167
-4.895097,2,3471.579395
-5.764716,3,3472.811205
-7.866148,5,3474.808255
-3.673284,1,3475.161238
-3.54905,1,3475.492515
-5.954587,3,3476.974515
-9.916862,7,3479.611881
-12.7698,10,3484.360588
-4.918104,2,3485.210162
-3.513758,1,3485.514102
-4.899537,2,3486.16237
-4.99663,2,3486.942157
-5.876983,3,3488.371141
-5.811195,3,3490.161459
-11.94456,9,3493.972657
-4.847597,2,3494.582882
-3.721362,1,3494.891905
-5.962007,3,3496.258969
-3.575595,1,3496.575273
-4.854082,2,3497.465718
-3.958035,1,3498.014225
-3.748675,1,3498.438833
-3.690563,1,3498.885755
-3.891849,1,3499.39426
-4.921992,2,3500.163945
-5.479935,3,3501.462897
-3.520518,1,3501.77986
-3.29968,1,3502.11281
-5.978147,3,3503.489663
-6.632377,4,3505.595907
-3.57873,1,3505.907848
-3.180337,1,3506.232439
-5.001283,2,3506.971776
-3.394825,1,3507.272872
-4.4902,2,3507.967687
-6.000865,3,3509.362017
-4.856619,2,3510.091949
-4.878208,2,3511.096845
-9.992505,7,3514.128653
-8.953437,6,3516.711797
-3.567099,1,3517.041448
-3.884516,1,3517.556284
-3.757903,1,3518.093277
-5.903752,3,3519.175305
-9.849473,7,3521.962501
-3.599515,1,3522.402578
-3.942089,1,3522.916503
-5.246285,3,3524.315831
-3.826496,1,3524.676459
-3.526014,1,3525.009889
-3.549249,1,3525.534694
-6.008226,3,3526.992031
-3.803931,1,3527.466232
-5.648045,3,3528.951973
-4.944538,2,3529.661176
-3.846265,1,3530.107816
-4.482801,2,3530.805336
-3.788812,1,3531.127432
-3.647864,1,3531.42653
-4.796658,2,3532.212899
-3.52576,1,3532.52159
-3.811554,1,3533.014565
-8.733874,6,3535.699158
-4.134159,2,3536.519375
-11.784758,9,3540.598369
-5.796673,3,3541.74385
-4.632102,2,3542.373533
-3.741422,1,3542.676996
-3.48345,1,3542.983835
-3.727926,1,3543.395845
-3.434228,1,3543.701718
-6.784091,4,3545.666309
-3.075343,1,3545.991336
-3.951158,1,3546.625918
-3.594591,1,3546.9718
-3.396166,1,3547.406233
-8.825195,6,3550.569779
-3.110548,1,3550.909162
-4.927118,2,3551.944258
-4.755939,2,3552.783425
-3.486233,1,3553.118565
-3.471355,1,3553.422275
-12.666263,10,3558.000239
-3.369168,1,3558.303671
-3.515197,1,3558.642262
-3.147377,1,3559.026803
-3.025752,1,3559.352107
-5.889964,3,3560.885584
-12.994286,10,3565.651901
-5.736035,3,3566.709414
-4.701015,2,3567.473393
-4.699138,2,3568.255847
-7.800869,5,3570.517558
-6.791382,4,3572.142405
-4.96388,2,3572.866374
-3.485804,1,3573.182775
-3.679986,1,3573.615536
-3.661588,1,3573.931805
-3.505846,1,3574.241481
-3.456547,1,3574.544939
-6.791364,4,3576.5494
-5.833143,3,3577.996265
-5.916179,3,3579.164191
-3.238022,1,3579.483829
-5.852383,3,3580.72391
-4.624096,2,3581.496458
-10.00192,7,3584.531401
-6.851587,4,3586.617491
-5.830244,3,3588.545156
-5.769196,3,3589.698116
-4.608487,2,3590.485901
-3.558687,1,3590.79563
-3.575017,1,3591.099718
-5.862561,3,3592.38167
-3.439654,1,3592.691792
-3.772752,1,3593.10482
-3.351455,1,3593.399886
-3.791593,1,3593.739155
-3.77824,1,3594.161769
-8.919592,6,3597.198695
-3.956743,1,3597.721417
-3.333877,1,3598.049654
-3.441048,1,3598.374251
-3.920123,1,3598.824831
-8.860315,6,3601.518541
-5.826885,3,3602.6754
-6.957579,4,3604.682682
-5.580879,3,3606.325673
-6.811135,4,3608.30455
-4.774348,2,3609.047331
-3.649229,1,3609.481009
-7.984132,5,3611.758748
-3.650957,1,3612.157547
-3.437853,1,3612.469314
-3.680424,1,3613.00447
-4.944178,2,3614.05624
-3.624171,1,3614.363214
-4.910549,2,3615.164124
-7.666294,5,3617.550108
-4.829032,2,3618.508749
-3.621796,1,3618.971992
-3.756002,1,3619.278358
-3.261465,1,3619.587185
-3.791509,1,3620.111002
-3.437173,1,3620.428167
-3.729816,1,3620.806943
-3.113941,1,3621.132264
-4.985399,2,3621.736162
-3.154828,1,3622.054718
-6.657687,4,3623.578435
-4.975109,2,3624.59644
-5.800117,3,3625.71775
-4.8576,2,3626.638939
-5.838451,3,3627.960492
-7.894372,5,3630.067976
-5.925636,3,3631.032025
-3.443669,1,3631.340584
-3.456998,1,3631.645387
-4.882575,2,3632.656035
-4.729649,2,3633.492
-3.275322,1,3633.817578
-5.950704,3,3634.980738
-4.655798,2,3635.880636
-3.838949,1,3636.545864
-4.8741,2,3637.421496
-4.979894,2,3638.260281
-3.694618,1,3638.722282
-3.446069,1,3639.025443
-3.458772,1,3639.331238
-9.879198,7,3642.414611
-3.717129,1,3642.7982
-3.388014,1,3643.097759
-3.548004,1,3643.403316
-3.913792,1,3643.822039
-8.884957,6,3646.191661
-4.653396,2,3647.050662
-5.783713,3,3648.415482
-3.601328,1,3648.731503
-5.96916,3,3649.921084
-3.528408,1,3650.236416
-4.916732,2,3651.000012
-11.815282,9,3655.117618
-3.381564,1,3655.454575
-3.580797,1,3655.771329
-6.936026,4,3657.346244
-3.035903,1,3657.670464
-5.753544,3,3658.74539
-4.895823,2,3659.583943
-4.707277,2,3660.364969
-4.760717,2,3661.255297
-3.516411,1,3661.563778
-3.28153,1,3661.874391
-4.837466,2,3662.742326
-3.852725,1,3663.134747
-5.79674,3,3664.308455
-3.638245,1,3664.613337
-9.628616,7,3667.826824
-3.366151,1,3668.147178
-3.749859,1,3668.778267
-4.920571,2,3669.837215
-3.721038,1,3670.306113
-3.436502,1,3670.787776
-8.997562,6,3673.154406
-4.987203,2,3674.065937
-3.203003,1,3674.414234
-5.78589,3,3675.530776
-3.952448,1,3676.144686
-5.860843,3,3677.701467
-3.363174,1,3678.012415
-5.963815,3,3679.361707
-3.628215,1,3679.669578
-3.472921,1,3679.986219
-4.717598,2,3680.701338
-3.758068,1,3681.052859
-3.357189,1,3681.365402
-3.48512,1,3681.668791
-5.933766,3,3682.837772
-12.807323,10,3687.628206
-3.746136,1,3688.010365
-6.787639,4,3689.965387
-4.991501,2,3691.348018
-4.797706,2,3692.185875
-3.753434,1,3692.497194
-3.709192,1,3692.804298
-4.970907,2,3693.617775
-4.928546,2,3694.381467
-5.670027,3,3695.749536
-6.898903,4,3697.718425
-3.431763,1,3698.059103
-3.72024,1,3698.367906
-4.836927,2,3699.280051
-4.978788,2,3700.308357
-3.635454,1,3700.638474
-3.721446,1,3701.230909
-3.535942,1,3701.543777
-7.888492,5,3703.861042
-3.41154,1,3704.164556
-4.910622,2,3705.075993
-3.602033,1,3705.3757
-4.950304,2,3706.225416
-4.924538,2,3707.109657
-4.883153,2,3707.856434
-3.7192,1,3708.167824
-3.925566,1,3708.648585
-6.750623,4,3710.417561
-4.938573,2,3711.252731
-3.550131,1,3711.573774
-3.854966,1,3712.060465
-6.917376,4,3713.775862
-4.796814,2,3714.437186
-3.588837,1,3714.739512
-3.743268,1,3715.124577
-3.385707,1,3715.446921
-4.823347,2,3716.212497
-4.720565,2,3717.001957
-3.188271,1,3717.408597
-4.865205,2,3718.311593
-11.695934,9,3722.541003
-5.750593,3,3723.599058
-4.985223,2,3724.692836
-6.52868,4,3726.881512
-3.993401,1,3727.511738
-3.959421,1,3728.037883
-3.240308,1,3728.40057
-5.915807,3,3729.590562
-3.802206,1,3729.940097
-3.634905,1,3730.274121
-5.895247,3,3731.697438
-3.942334,1,3732.362979
-3.478845,1,3732.674194
-3.643423,1,3732.9818
-5.000518,2,3733.722982
-9.987575,7,3736.872292
-5.817308,3,3738.284844
-5.650973,3,3739.354026
-4.908666,2,3740.361834
-3.661034,1,3740.687246
-4.86025,2,3741.661422
-9.009736,6,3744.301419
-4.819731,2,3744.935496
-8.985177,6,3747.747633
-3.463652,1,3748.059093
-3.734781,1,3748.395099
-4.89026,2,3749.287399
-9.813837,7,3752.261897
-3.535784,1,3752.563959
-9.700793,7,3755.985619
-3.327794,1,3756.299229
-3.716891,1,3756.616472
-7.892354,5,3758.68172
-9.999302,7,3761.418617
-5.735854,3,3762.480803
-8.698835,6,3765.21564
-7.004667,4,3767.523914
-3.661809,1,3767.825508
-10.857599,8,3771.274974
-8.952337,6,3773.726523
-3.698953,1,3774.13736
-3.760099,1,3774.455127
-6.694965,4,3776.557791
-8.000619,5,3778.872242
-4.737477,2,3779.466891
-4.632365,2,3780.04205
-3.921397,1,3780.652623
-5.66817,3,3781.840092
-3.257253,1,3782.176847
-3.911658,1,3782.719095
-3.623778,1,3783.030977
-7.004889,4,3784.773595
-5.835179,3,3785.939345
-5.705153,3,3787.414353
-5.342757,3,3788.969172
-4.909269,2,3789.850075
-7.001879,4,3791.613833
-3.929497,1,3792.133579
-4.802061,2,3792.896108
-8.974315,6,3795.603597
-3.794248,1,3795.938567
-8.93924,6,3798.845064
-13.92527,11,3803.732388
-5.778504,3,3804.949639
-5.466875,3,3805.94252
-3.417606,1,3806.252639
-3.085492,1,3806.654902
-5.724763,3,3807.769622
-3.409962,1,3808.072993
-8.976872,6,3810.746218
-3.942432,1,3811.293595
-4.86434,2,3811.883479
-3.86888,1,3812.296753
-4.838314,2,3813.201596
-4.950886,2,3814.29082
-3.548586,1,3814.657923
-7.640386,5,3817.069311
-3.503875,1,3817.389207
-6.761622,4,3819.472142
-7.888148,5,3822.003244
-3.436277,1,3822.331336
-4.141347,2,3823.02387
-4.831953,2,3823.78687
-3.069373,1,3824.10163
-4.939646,2,3824.858801
-5.433425,3,3826.340521
-5.96631,3,3827.895099
-3.408943,1,3828.325507
-3.136742,1,3828.637376
-3.481892,1,3828.940137
-4.838063,2,3829.660273
-4.966282,2,3830.722067
-5.189142,3,3831.890501
-3.779808,1,3832.318121
-3.809135,1,3832.673336
-3.603719,1,3833.130263
-4.715162,2,3833.931516
-5.930777,3,3835.417706
-6.599462,4,3836.854218
-4.960462,2,3837.614803
-4.917689,2,3838.490453
-6.930322,4,3839.998723
-5.989499,3,3841.201515
-3.559036,1,3841.540151
-4.94849,2,3842.310943
-11.001197,8,3845.907872
-3.765576,1,3846.231936
-3.511325,1,3846.55252
-4.64451,2,3847.350601
-3.363651,1,3847.654411
-4.777056,2,3848.440301
