# {"env_id": "PickbotPickContinuousDoorHandle-v0", "t_start": 1560348626.379589} 
r,l,t
-3.018978,1,41313.707156
-3.036681,1,41314.306561
-3.095546,1,41314.883183
-2.989931,1,41315.448184
-2.964466,1,41316.018212
-2.984852,1,41316.581962
-3.132254,1,41317.172926
-2.973993,1,41317.724489
-3.003914,1,41318.270472
-2.978069,1,41318.826597
-2.994907,1,41319.396617
-2.983564,1,41319.977925
-2.973862,1,41320.555426
-3.02261,1,41321.145941
-3.017449,1,41321.734566
-2.987399,1,41322.300169
-2.99736,1,41322.888435
-2.987939,1,41323.445464
-2.965233,1,41323.987059
-2.876781,1,41324.539551
-2.96461,1,41325.100805
-3.049725,1,41325.694666
-2.994432,1,41326.282164
-2.966221,1,41326.879153
-3.010364,1,41327.436058
-2.974731,1,41327.982146
-2.981131,1,41328.559811
-2.985942,1,41329.127407
-2.972285,1,41329.695815
-2.977405,1,41330.246017
-2.994952,1,41330.831177
-2.967524,1,41331.41647
-2.961575,1,41331.99313
-2.970758,1,41332.567197
-3.011115,1,41333.15844
-2.967059,1,41333.712703
-2.973892,1,41334.291204
-2.965732,1,41334.866298
-3.044579,1,41335.512264
-2.95703,1,41336.079986
-2.991064,1,41336.668715
-2.96663,1,41337.251926
-2.96729,1,41337.817237
-3.057485,1,41338.417528
-3.005738,1,41338.968188
-2.96149,1,41339.518869
-2.981605,1,41340.073749
-3.021431,1,41340.633793
-3.036111,1,41341.228554
-2.971785,1,41341.842913
-3.002864,1,41342.413413
-3.021209,1,41343.005421
-2.958933,1,41343.564881
-2.961755,1,41344.140938
-2.975066,1,41344.694835
-2.959221,1,41345.254066
-2.9504,1,41345.817074
-3.023518,1,41346.36887
-3.087195,1,41346.951744
-3.08302,1,41347.538426
-2.978828,1,41348.080649
-2.969614,1,41348.645567
-3.02657,1,41349.236821
-2.974304,1,41349.787677
-3.097038,1,41350.339989
-2.972891,1,41350.911321
-3.063374,1,41351.496674
-2.961508,1,41352.054845
-3.008057,1,41352.65068
-2.968875,1,41353.214049
-2.874861,1,41353.765262
-3.027699,1,41354.353932
-2.983059,1,41354.89734
-2.96195,1,41355.495632
-2.962539,1,41356.057644
-2.978619,1,41356.604409
-2.959316,1,41357.157648
-2.951461,1,41357.72628
-2.973995,1,41358.287381
-3.031314,1,41358.864244
-2.984611,1,41359.448039
-2.960907,1,41360.005977
-2.973036,1,41360.573357
-2.97316,1,41361.129599
-3.028625,1,41361.718932
-2.970383,1,41362.301595
-2.983467,1,41362.876648
-3.063385,1,41363.529032
-2.971133,1,41364.10512
-2.976528,1,41364.676879
-2.965551,1,41365.255739
-2.970844,1,41365.811747
-2.978273,1,41366.402205
-2.963786,1,41366.980359
-2.965113,1,41367.544687
-3.054925,1,41368.110913
-2.947334,1,41368.678565
-2.960538,1,41369.251286
-3.030629,1,41369.835132
-2.956382,1,41370.395154
-2.969096,1,41370.965583
-2.980708,1,41371.517707
-2.973495,1,41372.101152
-3.03142,1,41372.678516
-2.981274,1,41373.249722
-2.958849,1,41373.822661
-2.945654,1,41374.39223
-2.968114,1,41374.947028
-3.033145,1,41375.533528
-2.973383,1,41376.092727
-2.976539,1,41376.676275
-2.993192,1,41377.237519
-3.031245,1,41377.804718
-2.960975,1,41378.35826
-2.966339,1,41378.919823
-2.963062,1,41379.513678
-2.930816,1,41380.086967
-2.967227,1,41380.658082
-2.985956,1,41381.243377
-3.008699,1,41381.812814
-3.009684,1,41382.388802
-3.083312,1,41382.963516
-3.054913,1,41383.543569
-2.98311,1,41384.128564
-2.971533,1,41384.676903
-3.045231,1,41385.219894
-2.953579,1,41385.773528
-3.099592,1,41386.376467
-3.040211,1,41386.958549
-2.965255,1,41387.513391
-3.080132,1,41388.089791
-2.974514,1,41388.667356
-3.033939,1,41389.258065
-2.975963,1,41389.822157
-2.962244,1,41390.400702
-2.950429,1,41390.972971
-2.975882,1,41391.540607
-2.958732,1,41392.109427
-2.963443,1,41392.675269
-3.040712,1,41393.260589
-2.978966,1,41393.824443
-2.961107,1,41394.389571
-2.969551,1,41394.946955
-3.046971,1,41395.526402
-3.044213,1,41396.107585
-3.032636,1,41396.672282
-2.967139,1,41397.222965
-2.994969,1,41397.768649
-2.964461,1,41398.32911
-3.014867,1,41398.91283
-2.985144,1,41399.464387
-2.960337,1,41400.036165
-3.086825,1,41400.621938
-2.990951,1,41401.19352
-2.975529,1,41401.765802
-2.96434,1,41402.338732
-3.011712,1,41402.914064
-3.121124,1,41403.519536
-2.985814,1,41404.068071
-3.030776,1,41404.622108
-2.944708,1,41405.176834
-3.061285,1,41405.755346
-3.042821,1,41406.333627
-2.877226,1,41406.90907
-2.9217,1,41407.465477
-2.980912,1,41408.021972
-2.96136,1,41408.572344
-2.958717,1,41409.134667
-2.982691,1,41409.690302
-2.964684,1,41410.254759
-2.936184,1,41410.830262
-3.021934,1,41411.438213
-2.960996,1,41411.983581
-3.036726,1,41412.543726
-2.96454,1,41413.105157
-3.0024,1,41413.667414
-3.016882,1,41414.239978
-2.97411,1,41414.820662
-2.996505,1,41415.36628
-3.002089,1,41415.947546
-2.97425,1,41416.495108
-2.949074,1,41417.062022
-2.981841,1,41417.644745
-2.957804,1,41418.211944
-2.895517,1,41418.760431
-2.965458,1,41419.322325
-2.971168,1,41419.879882
-2.966376,1,41420.4381
-2.898695,1,41421.002944
-2.961081,1,41421.563235
-2.965581,1,41422.124457
-2.968702,1,41422.70083
-2.96786,1,41423.282009
-3.020857,1,41423.86763
-2.935257,1,41424.42285
-2.976751,1,41424.994395
-2.975828,1,41425.560595
-2.982141,1,41426.108078
-3.060002,1,41426.681414
-2.959192,1,41427.241709
-2.974123,1,41427.787355
-2.952567,1,41428.332434
-2.970791,1,41428.877279
-3.056541,1,41429.482373
-2.966601,1,41430.049969
-2.936274,1,41430.622171
-2.986544,1,41431.195883
-2.982989,1,41431.768744
-3.032728,1,41432.329219
-2.969807,1,41432.898775
-2.947832,1,41433.476899
-2.958377,1,41434.033254
-3.035537,1,41434.59523
-2.956425,1,41435.17561
-2.978605,1,41435.736138
-2.956582,1,41436.311692
-2.97309,1,41436.875604
-3.004272,1,41437.445958
-2.955457,1,41438.010439
-2.971085,1,41438.564033
-2.966842,1,41439.132109
-3.010188,1,41439.686667
-2.956169,1,41440.254138
-3.010937,1,41440.846839
-2.989348,1,41441.399443
-2.992025,1,41441.959471
-2.997335,1,41442.554928
-3.034622,1,41443.146231
-3.003106,1,41443.714892
-3.028603,1,41444.276821
-2.921119,1,41444.836514
-2.967893,1,41445.397902
-2.934789,1,41445.966258
-3.035622,1,41446.545186
-3.031465,1,41447.102642
-3.00882,1,41447.754566
-2.99683,1,41448.308804
-3.057077,1,41448.910068
-3.012643,1,41449.480443
-2.969726,1,41450.038966
-2.966065,1,41450.612793
-3.052154,1,41451.21583
-2.948772,1,41451.758433
-2.977092,1,41452.328884
-2.957433,1,41452.913441
-2.963288,1,41453.482704
-2.96039,1,41454.033
-2.964554,1,41454.59534
-3.04409,1,41455.180238
-2.93622,1,41455.746836
-2.970236,1,41456.364923
-2.971608,1,41456.92989
-2.949197,1,41457.484537
-2.961989,1,41458.070188
-2.981106,1,41458.618677
-2.987582,1,41459.175315
-2.973984,1,41459.736109
-3.030076,1,41460.304857
-3.031295,1,41460.877975
-3.073016,1,41461.47651
-2.822271,1,41462.01661
-2.986502,1,41462.580735
-2.968853,1,41463.127242
-3.026758,1,41463.740144
-2.95893,1,41464.316954
-3.038959,1,41464.886095
-2.968007,1,41465.451969
-2.971205,1,41466.007087
-2.986662,1,41466.555466
-3.03557,1,41467.194317
-3.012842,1,41467.76035
-2.954648,1,41468.343275
-3.031814,1,41468.930063
-3.010688,1,41469.49832
-2.963086,1,41470.059205
-2.994566,1,41470.636885
-2.962646,1,41471.198162
-2.977916,1,41471.804487
-3.079734,1,41472.373806
-2.988364,1,41472.962378
-2.968134,1,41473.521299
-2.968798,1,41474.106895
-2.965937,1,41474.670204
-2.954246,1,41475.255331
-3.003593,1,41475.812024
-2.912525,1,41476.374445
-2.949019,1,41476.95636
-2.964071,1,41477.52242
-2.968412,1,41478.073858
-2.917814,1,41478.661894
-2.965392,1,41479.249965
-2.99088,1,41479.832425
-2.976075,1,41480.397294
-2.98205,1,41480.990779
-3.018889,1,41481.59024
-2.977883,1,41482.15545
-2.997564,1,41482.7004
-2.959596,1,41483.258804
-3.14563,2,41486.051797
-2.975965,1,41486.614633
-2.946798,1,41487.181007
-2.991411,1,41487.749421
-2.979003,1,41488.326341
-3.019506,1,41488.899762
-3.040138,1,41489.471672
-3.036736,1,41490.044919
-2.969281,1,41490.60302
-3.025648,1,41491.198705
-2.965905,1,41491.764845
-2.975544,1,41492.332935
-3.080883,1,41492.922637
-2.940609,1,41493.472617
-2.983988,1,41494.038625
-2.959114,1,41494.606082
-2.971289,1,41495.168317
-2.970484,1,41495.726942
-2.978798,1,41496.293722
-3.097782,1,41496.895895
-2.972208,1,41497.458732
-2.971789,1,41498.0066
-2.988477,1,41498.568113
-2.975557,1,41499.123247
-2.977941,1,41499.700874
-2.953264,1,41500.267639
-2.967608,1,41500.82222
-2.963529,1,41501.386122
-2.970479,1,41501.996192
-2.974891,1,41502.552171
-2.953982,1,41503.112352
-2.961727,1,41503.671158
-2.967585,1,41504.246914
-2.967728,1,41504.817119
-2.96701,1,41505.399343
-2.999143,1,41505.975604
-2.882684,1,41506.523944
-3.089116,1,41507.107178
-2.90488,1,41507.65236
-3.015446,1,41508.232529
-3.133524,1,41508.786447
-2.924745,1,41509.328618
-2.977655,1,41509.884012
-3.058668,1,41510.487117
-2.96861,1,41511.061235
-2.964349,1,41511.636035
-2.978279,1,41512.18834
-3.031122,1,41512.785282
-2.983126,1,41513.358579
-2.97743,1,41513.910802
-2.974711,1,41514.464452
-2.979109,1,41515.022179
-2.989729,1,41515.579177
-2.965611,1,41516.138341
-3.029544,1,41516.702322
-2.963083,1,41517.258166
-3.011085,1,41517.80724
-2.988995,1,41518.382859
-3.00517,1,41518.939514
-2.980163,1,41519.489318
-3.02991,1,41520.102604
-3.098329,1,41520.692185
-2.983887,1,41521.258291
-2.987214,1,41521.820634
-2.979756,1,41522.373203
-2.957663,1,41522.928469
-2.911298,1,41523.510668
-2.957092,1,41524.108076
-2.982835,1,41524.685721
-2.971811,1,41525.24757
-3.060577,1,41525.849976
-3.043237,1,41526.445564
-2.985474,1,41526.99405
-2.946778,1,41527.566635
-2.976104,1,41528.126958
-3.011391,1,41528.688174
-2.969432,1,41529.238643
-2.983215,1,41529.818601
-3.003641,1,41530.368007
-3.059032,1,41530.956168
-2.934502,1,41531.505873
-2.947489,1,41532.054181
-3.101018,1,41532.653431
-3.042121,1,41533.258285
-3.012362,1,41533.835273
-2.980863,1,41534.411212
-2.957707,1,41534.970145
-2.98895,1,41535.541411
-2.968597,1,41536.114819
-2.967552,1,41536.689268
-3.040476,1,41537.237586
-3.12398,1,41537.823704
-2.976934,1,41538.385484
-2.963719,1,41538.949407
-3.028158,1,41539.506865
-2.993544,1,41540.090394
-3.011688,1,41540.675091
-2.949394,1,41541.227391
-3.064041,1,41541.824203
-3.007429,1,41542.392694
-2.901742,1,41542.93421
-2.980752,1,41543.496783
-2.970353,1,41544.04561
-3.021428,1,41544.649491
-3.018551,1,41545.249183
-2.977539,1,41545.810599
-2.951717,1,41546.367896
-3.034189,1,41546.924983
-2.982395,1,41547.498153
-2.952003,1,41548.064065
-2.970032,1,41548.62011
-2.973937,1,41549.188447
-2.976947,1,41549.74011
-2.989194,1,41550.288839
-2.887413,1,41550.832532
-2.975976,1,41551.379917
-2.945041,1,41551.975572
-3.012033,1,41552.539205
-2.971086,1,41553.109067
-2.945752,1,41553.678832
-2.954709,1,41554.229859
-2.933091,1,41554.810043
-2.982531,1,41555.373041
-2.979083,1,41555.942467
-2.954903,1,41556.507575
-2.977745,1,41557.061347
-3.037499,1,41557.634519
-2.940696,1,41558.205369
-3.051266,1,41558.803094
-2.992969,1,41559.362877
-3.027749,1,41559.930839
-3.069492,1,41560.507338
-3.006356,1,41561.062142
-3.02192,1,41561.612556
-2.993882,1,41562.172725
-2.957078,1,41562.733562
-2.952072,1,41563.310426
-3.003049,1,41563.876122
-2.988101,1,41564.660794
-2.998889,1,41565.227122
-2.979074,1,41565.789687
-2.97106,1,41566.33536
-3.034151,1,41566.911827
-2.975688,1,41567.480273
-2.985246,1,41568.035541
-2.97318,1,41568.625972
-3.072517,1,41569.213255
-2.966852,1,41569.772373
-2.978015,1,41570.326088
-3.026283,1,41570.898077
-2.965411,1,41571.453435
-2.918205,1,41572.011826
-2.988309,1,41572.564967
-3.08209,1,41573.145438
-2.965353,1,41573.719588
-3.004278,1,41574.290471
-3.1322,1,41574.87271
-2.967143,1,41575.4525
-2.958312,1,41576.020415
-2.968391,1,41576.573384
-2.981786,1,41577.122639
-2.977826,1,41577.673824
-3.031701,1,41578.260259
-2.963643,1,41578.838943
-3.040498,1,41579.427218
-3.060547,1,41580.00418
-3.078568,1,41580.592438
-3.021209,1,41581.169135
-2.954164,1,41581.723233
-3.015906,1,41582.309251
-3.034326,1,41582.94836
-2.964551,1,41583.503127
-2.952826,1,41584.056792
-2.971028,1,41584.614133
-2.971582,1,41585.178622
-3.042708,1,41585.773787
-2.964298,1,41586.329792
-2.944859,1,41586.88506
-2.968416,1,41587.439479
-2.973339,1,41587.996304
-2.97047,1,41588.5563
-2.959885,1,41589.133996
-2.939652,1,41589.69436
-2.959849,1,41590.250205
-3.014918,1,41590.817039
-2.946878,1,41591.394603
-2.976385,1,41591.979877
-2.995973,1,41592.556331
-3.005479,1,41593.105392
-3.024752,1,41593.677195
-2.929719,1,41594.238401
-2.953777,1,41594.793747
-2.973924,1,41595.36844
-2.969888,1,41595.925608
-3.006046,1,41596.491217
-2.971646,1,41597.059956
-3.067935,1,41597.632698
-3.00404,1,41598.194205
-2.973033,1,41598.746893
-3.044504,1,41599.308479
-2.964611,1,41599.857684
-2.962349,1,41600.438008
-2.911731,1,41600.986393
-2.980213,1,41601.554368
-2.978201,1,41602.10911
-3.021659,1,41602.670132
-2.964261,1,41603.244536
-2.976048,1,41603.825186
-2.960521,1,41604.40963
-2.978649,1,41604.976267
-2.966414,1,41605.562758
-2.976882,1,41606.123923
-2.9577,1,41606.707001
-2.96605,1,41607.283445
-3.064632,1,41607.867986
-3.013835,1,41608.464694
-2.996501,1,41609.007995
-2.965297,1,41609.569992
-3.02414,1,41610.146401
-3.254999,1,41610.799211
-2.991635,1,41611.383234
-3.04876,1,41611.961278
-2.966266,1,41612.533044
-2.971081,1,41613.115914
-2.995819,1,41613.685811
-2.958174,1,41614.247358
-3.070378,1,41614.866616
-2.979785,1,41615.44087
-2.955342,1,41616.011322
-2.969021,1,41616.57913
-2.972995,1,41617.131651
-2.97107,1,41617.696541
-2.967189,1,41618.297507
-2.946423,1,41618.877265
-2.977778,1,41619.444637
-2.957945,1,41620.004931
-2.958213,1,41620.573148
-2.950827,1,41621.133641
-3.031397,1,41621.713903
-2.976718,1,41622.280761
-2.970123,1,41622.852586
-2.961752,1,41623.407599
-2.994209,1,41623.966665
-2.963798,1,41624.554426
-2.953313,1,41625.122971
-2.979547,1,41625.710893
-2.95655,1,41626.278769
-2.967313,1,41626.831525
-3.082899,1,41627.40576
-2.984188,1,41627.964599
-2.958987,1,41628.522683
-2.898033,1,41629.111002
-3.001946,1,41629.696858
-2.970018,1,41630.286691
-3.006054,1,41630.864183
-2.964285,1,41631.422038
-2.954019,1,41631.981725
-2.896263,1,41632.538902
-2.996926,1,41633.088772
-3.08236,1,41633.666989
-2.984326,1,41634.240175
-2.993862,1,41634.813116
-2.98011,1,41635.396633
-2.950686,1,41635.952432
-2.976344,1,41636.519078
-2.969489,1,41637.081555
-2.978701,1,41637.637318
-2.993999,1,41638.195177
-3.101836,1,41638.781121
-3.042538,1,41639.347076
-2.988604,1,41639.957612
-3.028957,1,41640.541551
-2.959547,1,41641.097352
-2.914453,1,41641.649521
-2.985152,1,41642.225049
-3.072995,1,41642.810131
-2.976171,1,41643.373562
-2.96014,1,41643.983513
-2.988133,1,41644.537174
-2.955977,1,41645.085949
-2.969449,1,41645.668371
-2.991924,1,41646.234462
-3.001271,1,41646.780026
-2.933872,1,41647.342343
-2.970885,1,41647.88145
-3.037806,1,41648.485502
-3.008443,1,41649.120188
-3.111617,1,41649.705666
-3.024976,1,41650.290493
-2.992698,1,41650.845058
-2.974492,1,41651.398598
-2.916428,1,41651.974277
-3.063984,1,41652.562977
-2.972064,1,41653.12609
-2.990602,1,41653.691654
-2.967007,1,41654.2581
-3.03085,1,41654.825366
-3.010759,1,41655.375246
-3.064954,1,41655.949383
-2.966901,1,41656.504387
-3.005632,1,41657.059045
-3.069265,1,41657.700555
-2.980124,1,41658.271547
-2.911937,1,41658.826591
-2.961629,1,41659.390076
-2.93929,1,41659.935071
-2.965016,1,41660.499678
-2.960587,1,41661.093347
-2.968015,1,41661.657537
-2.949236,1,41662.241932
-3.031626,1,41662.819174
-2.957998,1,41663.371718
-3.04637,1,41663.945856
-2.965481,1,41664.50187
-2.996016,1,41665.05626
-2.980889,1,41665.619329
-3.060432,1,41666.198378
-2.98668,1,41666.773485
-2.952668,1,41667.32769
-2.979727,1,41667.951267
-2.947104,1,41668.512939
-2.961702,1,41669.076003
-2.998047,1,41669.698428
-3.061223,1,41670.30507
-2.976008,1,41670.872792
-2.915745,1,41671.42303
-3.000576,1,41671.993637
-2.968617,1,41672.604282
-2.957302,1,41673.18926
-3.028597,1,41673.788093
-2.959824,1,41674.355574
-3.02212,1,41674.945781
-3.009452,1,41675.531422
-3.021141,1,41676.10097
-2.94486,1,41676.674795
-3.013572,1,41677.295326
-2.926662,1,41677.867291
-2.983214,1,41678.440761
-2.976124,1,41679.000648
-2.997221,1,41679.578573
-3.02296,1,41680.170584
-2.976853,1,41680.767136
-2.979353,1,41681.334719
-2.974883,1,41681.89499
-2.981265,1,41682.468521
-3.063876,1,41683.045362
-2.890143,1,41683.59193
-2.977766,1,41684.149995
-3.113112,1,41684.745036
-2.970867,1,41685.317703
-2.955402,1,41685.883056
-3.036053,1,41686.44992
-2.966506,1,41687.029702
-3.057854,1,41687.622857
-2.974035,1,41688.205484
-2.988755,1,41688.766101
-2.958215,1,41689.331264
-2.946684,1,41689.907279
-2.928514,1,41690.47241
-2.969637,1,41691.054782
-2.966877,1,41691.619246
-3.048504,1,41692.199367
-3.025403,1,41692.747266
-2.885454,1,41693.283448
-2.985507,1,41693.83509
-2.96372,1,41694.405483
-2.958684,1,41695.020424
-2.960673,1,41695.602201
-2.97522,1,41696.194906
-2.958585,1,41696.75214
-2.954431,1,41697.318408
-2.988591,1,41697.907819
-2.937831,1,41698.467618
-2.958938,1,41699.023083
-2.969446,1,41699.589224
-2.940496,1,41700.154406
-3.011998,1,41700.736007
-2.967769,1,41701.299526
-2.975256,1,41701.854404
-2.99641,1,41702.427473
-2.984995,1,41703.006481
-3.057476,1,41703.587233
-2.975695,1,41704.161168
-2.974437,1,41704.750738
-3.006016,1,41705.321524
-3.034185,1,41705.907184
-2.980809,1,41706.482934
-3.02189,1,41707.059389
-3.017449,1,41707.639114
-2.955359,1,41708.203609
-3.041105,1,41708.779218
-2.954765,1,41709.361315
-3.036422,1,41709.939016
-2.950731,1,41710.502108
-3.007352,1,41711.058504
-2.973134,1,41711.612058
-3.057766,1,41712.197478
-2.962073,1,41712.76637
-3.021745,1,41713.356718
-2.98321,1,41713.909299
-2.961325,1,41714.482773
-3.066563,1,41715.073823
-3.058018,1,41715.65518
-2.995761,1,41716.233639
-2.961844,1,41716.800395
-2.975516,1,41717.357299
-2.987798,1,41717.945932
-2.996921,1,41718.501867
-2.953049,1,41719.070486
-3.042553,1,41719.672725
-2.98916,1,41720.226745
-2.981565,1,41720.793575
-2.955656,1,41721.369653
-2.945391,1,41721.955826
-2.967566,1,41722.53108
-2.960908,1,41723.106061
-2.981887,1,41723.671246
-3.021969,1,41724.246316
-2.945027,1,41724.80978
-3.03927,1,41725.408335
-2.923407,1,41725.966676
-3.025805,1,41726.566509
-2.865356,1,41727.141426
-3.003995,1,41727.722451
-2.992724,1,41728.29988
-2.979604,1,41728.849827
-3.037722,1,41729.432384
-2.981258,1,41729.994695
-3.020023,1,41730.564371
-2.980474,1,41731.115408
-2.952094,1,41731.669915
-2.966055,1,41732.245028
-2.977455,1,41732.795569
-2.978301,1,41733.431569
-3.000114,1,41734.084894
-2.971415,1,41734.627443
-2.91228,1,41735.192255
-2.968672,1,41735.748559
-2.95287,1,41736.315579
-2.968178,1,41736.901094
-2.98337,1,41737.455723
-2.985979,1,41738.014202
-3.047163,1,41738.600121
-2.982944,1,41739.156667
-3.0078,1,41739.755566
-2.98793,1,41740.314959
-2.963062,1,41740.878552
-2.99351,1,41741.497044
-2.955427,1,41742.059753
-2.993018,1,41742.642949
-2.993854,1,41743.204335
-3.008109,1,41743.745949
-3.025608,1,41744.34637
-3.007171,1,41744.925786
-2.990841,1,41745.587734
-2.976944,1,41746.17454
-3.022777,1,41746.751804
-2.961924,1,41747.309074
-2.965481,1,41747.866106
-2.975268,1,41748.451526
-3.054121,1,41749.025689
-3.012519,1,41749.591703
-2.973582,1,41750.148453
-2.964144,1,41750.713902
-3.031687,1,41751.322332
-3.10011,1,41751.874396
-2.880292,1,41752.467078
-2.955998,1,41753.037031
-2.955815,1,41753.593418
-3.007542,1,41754.15345
-2.974668,1,41754.698368
-2.968031,1,41755.261284
-3.136109,1,41755.838896
-2.912901,1,41756.397578
-2.969734,1,41756.967289
-2.98689,1,41757.554242
-2.96361,1,41758.104551
-3.032839,1,41758.728908
-2.970748,1,41759.282026
-2.957648,1,41759.825459
-2.975559,1,41760.369479
-2.971777,1,41760.953005
-2.982871,1,41761.534467
-2.983953,1,41762.082606
-3.055687,1,41762.674405
-3.017289,1,41763.262956
-2.975907,1,41763.829204
-3.028108,1,41764.398555
-2.967683,1,41764.958555
-3.015594,1,41765.52473
-2.965563,1,41766.10609
-2.963261,1,41766.659507
-3.028366,1,41767.248264
-2.965529,1,41767.821819
-3.07228,1,41768.41714
-2.948309,1,41768.975811
-3.040069,1,41769.547895
-2.96408,1,41770.139374
-2.992044,1,41770.720793
-2.966472,1,41771.293694
-2.971606,1,41771.866008
-2.960373,1,41772.433122
-2.971542,1,41772.98544
-2.978169,1,41773.572347
-2.999343,1,41774.142199
-2.999157,1,41774.72898
-2.977109,1,41775.284046
-3.011437,1,41775.910834
-2.957571,1,41776.463204
-3.102867,1,41777.064553
-2.98551,1,41777.620462
-2.976926,1,41778.229996
-2.983218,1,41778.79432
-2.981648,1,41779.362547
-3.039757,1,41779.931724
-2.973212,1,41780.503591
-2.963072,1,41781.063659
-3.071578,1,41781.651698
-2.998911,1,41782.251722
-3.047845,1,41782.854181
-2.884683,1,41783.418762
-2.982949,1,41783.964928
-2.975676,1,41784.521095
-3.032516,1,41785.10055
-2.966606,1,41785.666809
-2.979517,1,41786.220955
-2.9828,1,41786.797954
-3.083455,1,41787.39551
-2.966246,1,41787.9612
-3.007018,1,41788.524681
-2.966695,1,41789.104652
-2.959966,1,41789.661719
-3.026132,1,41790.221966
-2.956306,1,41790.770154
-2.962543,1,41791.344247
-2.981107,1,41791.89273
-3.104895,1,41792.507199
-2.964968,1,41793.06742
-2.949311,1,41793.631583
-2.903306,1,41794.204382
-2.985331,1,41794.746062
-2.96467,1,41795.308111
-3.042149,1,41795.899068
-2.901037,1,41796.453291
-2.960715,1,41797.012428
-2.964414,1,41797.594565
-2.957424,1,41798.141591
-2.975108,1,41798.704251
-2.995446,1,41799.294897
-2.968665,1,41799.858938
-2.985961,1,41800.536001
-2.958487,1,41801.086212
-3.000083,1,41801.660776
-2.955048,1,41802.219706
-3.083359,1,41802.79908
-3.039281,1,41803.382085
-2.976716,1,41803.938737
-2.975071,1,41804.527386
-2.904926,1,41805.084053
-3.030758,1,41805.63815
-2.959048,1,41806.21712
-3.019589,1,41806.799164
-2.984236,1,41807.372976
-2.976352,1,41807.926667
-2.963847,1,41808.493688
-2.95384,1,41809.073322
-3.065656,1,41809.660123
-2.981534,1,41810.249247
-2.990269,1,41810.81607
-3.000651,1,41811.427537
-3.051243,1,41811.98478
-3.082851,1,41812.564103
-2.99806,1,41813.159224
-2.963189,1,41813.745848
-2.977971,1,41814.320208
-2.949146,1,41814.881894
-2.975914,1,41815.463228
-2.967898,1,41816.020582
-2.985945,1,41816.580542
-2.987005,1,41817.169249
-2.971822,1,41817.730503
-2.959576,1,41818.320187
-2.978798,1,41818.878544
-2.994545,1,41819.464446
-2.980563,1,41820.027909
-3.069544,1,41820.612964
-2.965238,1,41821.167874
-3.038645,1,41821.739468
-3.032482,1,41822.326499
-2.920632,1,41822.880046
-2.980685,1,41823.461113
-2.983687,1,41824.026158
-2.988403,1,41824.586187
-3.046924,1,41825.179992
-3.011754,1,41825.752982
-2.996547,1,41826.323752
-2.976516,1,41826.898925
-3.013828,1,41827.483153
-2.988269,1,41828.087154
-3.019838,1,41828.64922
-2.970209,1,41829.202037
-3.016288,1,41829.801135
-2.942518,1,41830.356323
-3.018948,1,41830.942814
-2.979501,1,41831.505153
-2.960084,1,41832.0493
-2.969009,1,41832.627664
-2.962193,1,41833.223042
-2.950018,1,41833.805198
-3.037997,1,41834.406572
-3.046045,1,41835.005434
-2.979414,1,41835.585439
-2.97127,1,41836.149616
-3.017723,1,41836.691082
-2.873444,1,41837.27124
-2.984366,1,41837.850338
-2.982006,1,41838.424984
-3.009899,1,41839.024497
-3.030875,1,41839.615773
-2.89927,1,41840.166342
-2.9791,1,41840.729692
-2.945208,1,41841.287328
-3.061789,1,41841.896082
-2.97522,1,41842.47013
-2.987527,1,41843.028174
-3.032157,1,41843.61734
-2.960699,1,41844.167756
-2.967519,1,41844.762212
-2.986262,1,41845.353001
-2.998341,1,41845.924292
-3.032067,1,41846.471639
-2.986454,1,41847.038923
-3.036195,1,41847.6258
-3.031746,1,41848.224433
-2.95102,1,41848.795344
-2.999221,1,41849.456126
-2.989474,1,41850.002536
-2.9734,1,41850.573762
-2.961535,1,41851.16393
-3.036034,1,41851.731721
-2.951917,1,41852.288271
-2.973288,1,41852.848603
-3.096253,1,41853.436145
-2.967948,1,41854.014328
-3.036478,1,41854.589733
-2.99567,1,41855.173782
-3.02335,1,41855.748587
-2.966057,1,41856.30884
-3.029038,1,41856.891898
-3.030075,1,41857.488203
-3.05348,1,41858.070748
-2.972743,1,41858.622985
-2.966318,1,41859.180306
-3.040906,1,41859.738639
-2.909699,1,41860.28793
-2.951468,1,41860.835615
-3.048506,1,41861.408861
-2.979758,1,41861.989033
-2.984331,1,41862.571682
-3.016308,1,41863.166833
-2.971232,1,41863.719796
-3.028898,1,41864.306393
-2.957084,1,41864.862199
-3.076805,1,41865.445629
-3.033212,1,41866.001276
-3.066142,1,41866.588035
-2.96315,1,41867.167229
-2.96313,1,41867.756642
-2.971883,1,41868.337709
-2.97265,1,41868.896791
-2.99637,1,41869.493334
-2.985862,1,41870.050621
-2.977885,1,41870.619899
-3.021426,1,41871.220389
-2.965925,1,41871.802353
-3.016031,1,41872.385221
-3.039191,1,41872.973252
-2.950056,1,41873.532185
-3.082234,1,41874.094832
-3.04662,1,41874.712728
-2.984303,1,41875.27564
-2.962969,1,41875.839493
-2.978916,1,41876.403706
-2.974626,1,41876.973786
-3.038037,1,41877.564588
-3.037945,1,41878.156915
-2.981336,1,41878.717739
-2.977811,1,41879.27127
-3.048861,1,41879.858421
-3.045265,1,41880.462261
-2.986603,1,41881.022753
-2.95978,1,41881.593225
-2.974781,1,41882.16193
-2.963688,1,41882.739599
-2.989749,1,41883.288644
-2.900526,1,41883.845955
-2.963238,1,41884.406502
-3.03692,1,41885.001304
