entloss,entropy,eplenmean,eprewmean,eprewsem,epsofar,epthisiter,ev_tdlam_before,meankl,optimgain,surrgain,timelapsed,timestepsofar
-0.0,-5.510402,1.0,-2.9641073,0.010758454,228339,1023,0.19376862049102783,0.0007950645,0.0019858791,0.0019858791,131000.69949793816,228352
-0.0,-5.505748,1.0,-2.961662,0.013771999,229363,1024,-5.125999450683594e-05,0.0009980772,0.0012897383,0.0012897383,131587.87425088882,229376
-0.0,-5.497849,1.0,-2.963639,0.012223976,230387,1024,-6.449222564697266e-05,0.0010021244,0.0023298487,0.0023298487,132177.05531311035,230400
-0.0,-5.5395007,1.0,-2.9636943,0.013264802,231411,1024,4.5418739318847656e-05,0.0010157852,0.0027504452,0.0027504452,132761.45851421356,231424
-0.0,-5.5399747,1.0,-2.9647071,0.009436874,232434,1023,0.17767494916915894,0.000856311,0.0013204454,0.0013204454,133349.4593949318,232448
-0.0,-5.5675497,1.0,-2.9625793,0.016717052,233458,1024,-3.230571746826172e-05,0.001017436,0.0033854046,0.0033854046,133938.5286974907,233472
-0.0,-5.602392,1.0,-2.9629161,0.012651665,234482,1024,-0.00015604496002197266,0.0010230717,0.0021081874,0.0021081874,134526.4227244854,234496
-0.0,-5.5668797,1.0,-2.9661727,0.011171595,235506,1024,1.2695789337158203e-05,0.0009897419,0.0042334385,0.0042334385,135114.3660287857,235520
-0.0,-5.622182,1.0,-2.963171,0.008521344,236530,1024,-5.435943603515625e-05,0.0010101686,0.0020577302,0.0020577302,135701.21034622192,236544
-0.0,-5.604779,1.0,-2.9645631,0.010910553,237554,1024,0.00010693073272705078,0.0009942183,0.0018137656,0.0018137656,136289.97715616226,237568
-0.0,-5.646575,1.0,-2.9651241,0.010086078,238578,1024,-0.0001100301742553711,0.0010149833,0.004023062,0.004023062,136875.26693296432,238592
-0.0,-5.639111,1.0,-2.9616392,0.0130683,239602,1024,-3.445148468017578e-05,0.0010013152,0.0035805423,0.0035805423,137463.5794069767,239616
-0.0,-5.654155,1.0,-2.960851,0.012077019,240626,1024,-0.00015795230865478516,0.0010027112,0.0027460912,0.0027460912,138052.95185780525,240640
-0.0,-5.6833496,1.0,-2.9627254,0.010372389,241650,1024,1.8477439880371094e-05,0.001018449,0.005337769,0.005337769,138642.60133171082,241664
-0.0,-5.6597295,1.0,-2.9616146,0.01002259,242674,1024,6.198883056640625e-06,0.0009904285,0.004102517,0.004102517,139231.29281020164,242688
-0.0,-5.656661,1.0,-2.9626236,0.013159537,243698,1024,-8.20159912109375e-05,0.0010049584,0.0038504293,0.0038504293,139817.90932631493,243712
-0.0,-5.6567583,1.0,-2.9650545,0.007695186,244722,1024,-0.00010502338409423828,0.0009965191,0.0019496577,0.0019496577,140405.27010774612,244736
-0.0,-5.61554,1.0,-2.9641883,0.011730073,245746,1024,-1.6927719116210938e-05,0.0009766975,0.0023701228,0.0023701228,140994.53356266022,245760
-0.0,-5.638035,1.0,-2.9647663,0.011565547,246770,1024,-9.059906005859375e-06,0.0009960666,0.0032230513,0.0032230513,141581.40587806702,246784
-0.0,-5.6862836,1.0,-2.9638898,0.012509106,247794,1024,-0.000102996826171875,0.0010145477,0.0016932739,0.0016932739,142169.96677660942,247808
-0.0,-5.7039456,1.0,-2.9642158,0.011541266,248818,1024,-6.580352783203125e-05,0.0010342683,0.0033137985,0.0033137985,142755.92061257362,248832
-0.0,-5.681396,1.0,-2.964024,0.010385201,249842,1024,5.555152893066406e-05,0.0009844108,0.0033989204,0.0033989204,143342.26178503036,249856
-0.0,-5.6795926,1.0,-2.9634144,0.015509154,250866,1024,8.171796798706055e-05,0.0010091849,0.003891551,0.003891551,143929.85099339485,250880
-0.0,-5.6415434,1.0,-2.963238,0.013160397,251890,1024,8.940696716308594e-06,0.0009811916,0.002480534,0.002480534,144519.4896056652,251904
-0.0,-5.6803894,1.0,-2.9647508,0.011317935,252914,1024,7.033348083496094e-05,0.0010098941,0.0024249102,0.0024249102,145108.8025779724,252928
-0.0,-5.7138095,1.0,-2.9623013,0.015327796,253938,1024,-0.00010061264038085938,0.0010078296,0.002335227,0.002335227,145696.32275152206,253952
-0.0,-5.741261,1.0,-2.9602883,0.014759522,254962,1024,-0.00010836124420166016,0.0010101015,0.0022009872,0.0022009872,146288.0096116066,254976
-0.0,-5.7493863,1.0,-2.9601786,0.012646788,255986,1024,-0.00012362003326416016,0.0010065164,0.0026243115,0.0026243115,146876.2934858799,256000
-0.0,-5.790885,1.0,-2.9656258,0.0084777465,257010,1024,-6.914138793945312e-05,0.0010107094,0.0029502446,0.0029502446,147464.4567334652,257024
-0.0,-5.791245,1.0,-2.96797,0.011505882,258033,1023,0.19845277070999146,0.0007558289,1.1202821e-05,1.1202821e-05,148052.28765892982,258048
-0.0,-5.779553,1.0,-2.9633007,0.012651612,259057,1024,-0.0001081228256225586,0.0009851425,0.0022457116,0.0022457116,148640.2991247177,259072
-0.0,-5.7294154,1.0,-2.963716,0.008565404,260081,1024,-4.947185516357422e-05,0.0009801676,0.0029040063,0.0029040063,149227.24588799477,260096
-0.0,-5.7607684,1.0,-2.963898,0.010274041,261105,1024,4.2557716369628906e-05,0.0010122041,0.002443416,0.002443416,149815.39109420776,261120
-0.0,-5.797372,1.0,-2.9592147,0.014898976,262129,1024,-1.1920928955078125e-06,0.001027548,0.0016183183,0.0016183183,150403.87782287598,262144
-0.0,-5.7865276,1.0,-2.9615746,0.013013843,263153,1024,-0.00017249584197998047,0.000991201,0.0026917662,0.0026917662,150994.73326015472,263168
-0.0,-5.802268,1.0,-2.9637594,0.009862191,264176,1023,0.19912880659103394,0.000249624,0.00018915487,0.00018915487,151584.56592082977,264192
-0.0,-5.824155,1.0,-2.9607642,0.012800052,265200,1024,-1.1086463928222656e-05,0.0010017215,0.0022336673,0.0022336673,152171.54347634315,265216
-0.0,-5.7850227,1.0,-2.9637656,0.011158716,266224,1024,3.0219554901123047e-05,0.0009805781,0.0026838593,0.0026838593,152756.6943614483,266240
-0.0,-5.7953496,1.0,-2.9624753,0.009298781,267248,1024,-5.6862831115722656e-05,0.000999047,0.0027635908,0.0027635908,153344.02304410934,267264
-0.0,-5.7611585,1.0,-2.9664207,0.015984843,268272,1024,2.0384788513183594e-05,0.00097547437,0.0013689306,0.0013689306,153931.52959036827,268288
-0.0,-5.7667665,1.0,-2.9651246,0.009504872,269296,1024,-5.042552947998047e-05,0.0009898893,0.0036374703,0.0036374703,154519.44287252426,269312
-0.0,-5.789574,1.0,-2.960389,0.010231514,270320,1024,-5.14984130859375e-05,0.0010118831,0.003704859,0.003704859,155106.76677560806,270336
-0.0,-5.795171,1.0,-2.959241,0.017998366,271344,1024,-9.071826934814453e-05,0.0010024679,0.0022294372,0.0022294372,155695.57394218445,271360
-0.0,-5.7739253,1.0,-2.965177,0.008427685,272368,1024,-4.4226646423339844e-05,0.0009949785,0.0032415234,0.0032415234,156281.4374089241,272384
-0.0,-5.7884336,1.0,-2.9650786,0.009426071,273392,1024,-0.0001423358917236328,0.0010091313,0.0028068926,0.0028068926,156867.27941846848,273408
-0.0,-5.75231,1.0,-2.965779,0.011677127,274416,1024,5.97834587097168e-05,0.0009793034,0.0027073082,0.0027073082,157453.69155168533,274432
-0.0,-5.801662,1.0,-2.9621131,0.013117322,275440,1024,6.139278411865234e-06,0.0010101753,0.0040174536,0.0040174536,158039.6329536438,275456
-0.0,-5.777428,1.0,-2.9654288,0.011499514,276464,1024,-7.557868957519531e-05,0.0009875991,0.0013670335,0.0013670335,158625.14012408257,276480
-0.0,-5.742042,1.0,-2.965334,0.007741403,277488,1024,-0.0001264810562133789,0.0009821858,0.0017673075,0.0017673075,159213.40153050423,277504
-0.0,-5.74068,1.0,-2.9630098,0.010915597,278512,1024,-7.534027099609375e-05,0.0009877862,0.002805958,0.002805958,159801.3826239109,278528
-0.0,-5.7411594,1.0,-2.9616718,0.009640041,279535,1023,0.19780004024505615,0.00089112244,0.00035941508,0.00035941508,160388.48409676552,279552
-0.0,-5.7370067,1.0,-2.962684,0.011816426,280559,1024,1.9669532775878906e-06,0.0009974923,0.0027712332,0.0027712332,160974.47652935982,280576
-0.0,-5.7369466,1.0,-2.963702,0.014958644,281582,1023,0.19745337963104248,1.3988116e-05,3.0458617e+16,3.0458617e+16,161561.73209238052,281600
-0.0,-5.7022357,1.0,-2.965791,0.008281698,282606,1024,1.8477439880371094e-05,0.0009775495,0.0038238391,0.0038238391,162147.40300488472,282624
-0.0,-5.692658,1.0,-2.964357,0.012933835,283630,1024,-0.0001481771469116211,0.00100319,0.0026913625,0.0026913625,162736.01346325874,283648
-0.0,-5.7364125,1.0,-2.9648871,0.012534802,284654,1024,-3.516674041748047e-05,0.001009824,0.0021552816,0.0021552816,163324.4976079464,284672
-0.0,-5.7466555,1.0,-2.9640882,0.009220923,285678,1024,-2.47955322265625e-05,0.0009865763,0.003405334,0.003405334,163911.28537535667,285696
-0.0,-5.7359166,1.0,-2.963941,0.013347307,286702,1024,-0.00010263919830322266,0.0009839253,0.002886428,0.002886428,164498.86259436607,286720
-0.0,-5.7142353,1.0,-2.962572,0.012173816,287726,1024,-2.372264862060547e-05,0.0009876108,0.002360725,0.002360725,165086.07909107208,287744
-0.0,-5.6874275,1.0,-2.9651718,0.011580013,288750,1024,0.00010281801223754883,0.0009827651,0.0016366523,0.0016366523,165674.601282835,288768
-0.0,-5.661095,1.0,-2.960338,0.014938395,289774,1024,-0.0002110004425048828,0.0009774526,0.001381753,0.001381753,166264.53936433792,289792
-0.0,-5.6571045,1.0,-2.964749,0.010236607,290798,1024,-2.3365020751953125e-05,0.0009919126,0.0031007398,0.0031007398,166850.47747039795,290816
-0.0,-5.65089,1.0,-2.964685,0.011326972,291822,1024,-8.058547973632812e-05,0.000998938,0.0032135397,0.0032135397,167436.2760887146,291840
-0.0,-5.6292133,1.0,-2.9572036,0.013348494,292846,1024,-3.3855438232421875e-05,0.0009838461,0.002975013,0.002975013,168023.5485637188,292864
-0.0,-5.628116,1.0,-2.9620383,0.009711458,293870,1024,-0.00010585784912109375,0.0009864643,0.001468454,0.001468454,168611.87852191925,293888
-0.0,-5.637248,1.0,-2.9636722,0.00976417,294894,1024,-1.0371208190917969e-05,0.0010062996,0.0051189717,0.0051189717,169200.33173394203,294912
-0.0,-5.6653705,1.0,-2.9632092,0.012279481,295918,1024,8.64863395690918e-05,0.0010152394,0.0032460557,0.0032460557,169787.0432138443,295936
-0.0,-5.6265316,1.0,-2.9627872,0.010798588,296942,1024,-0.00010144710540771484,0.0009851628,0.0030247206,0.0030247206,170372.05398511887,296960
-0.0,-5.6564198,1.0,-2.9645708,0.010023312,297966,1024,0.0001423358917236328,0.0010048249,0.0024808971,0.0024808971,170959.74730420113,297984
-0.0,-5.667715,1.0,-2.9623,0.009082442,298990,1024,-4.494190216064453e-05,0.0010097064,0.002687555,0.002687555,171550.4658536911,299008
-0.0,-5.6685743,1.0,-2.9626977,0.014946132,300014,1024,-2.5987625122070312e-05,0.0010007999,0.0038334318,0.0038334318,172134.46472787857,300032
-0.0,-5.6223574,1.0,-2.9649875,0.010886647,301038,1024,2.9206275939941406e-05,0.000981719,0.003596927,0.003596927,172723.50265550613,301056
-0.0,-5.6432157,1.0,-2.961616,0.01043319,302062,1024,-9.894371032714844e-06,0.0010147382,0.0047254614,0.0047254614,173312.87527537346,302080
-0.0,-5.647743,1.0,-2.9615877,0.0154294325,303086,1024,-7.164478302001953e-05,0.0010070223,0.0033616992,0.0033616992,173900.45481681824,303104
-0.0,-5.613605,1.0,-2.9639995,0.014523836,304110,1024,-2.86102294921875e-06,0.00097600446,0.0024416484,0.0024416484,174485.86082530022,304128
-0.0,-5.5971036,1.0,-2.9620705,0.008947764,305134,1024,-2.7179718017578125e-05,0.0009899822,0.003292122,0.003292122,175073.99823331833,305152
-0.0,-5.6330037,1.0,-2.9638016,0.015470522,306158,1024,3.993511199951172e-05,0.0010122905,0.0051499135,0.0051499135,175659.77224063873,306176
-0.0,-5.6764793,1.0,-2.962682,0.012008787,307182,1024,-0.00016295909881591797,0.0010162184,0.0033043465,0.0033043465,176249.66716623306,307200
-0.0,-5.678076,1.0,-2.9662442,0.012877994,308206,1024,-8.344650268554688e-07,0.0009998871,0.0034477264,0.0034477264,176838.37325763702,308224
-0.0,-5.718013,1.0,-2.9668453,0.009018502,309230,1024,-7.224082946777344e-05,0.001005526,0.0028640544,0.0028640544,177424.6608889103,309248
-0.0,-5.7597666,1.0,-2.9649684,0.010794886,310254,1024,-4.38690185546875e-05,0.0010143402,0.0018084613,0.0018084613,178011.77692055702,310272
-0.0,-5.743968,1.0,-2.9606988,0.01101654,311278,1024,-7.37905502319336e-05,0.0009959366,0.0019855574,0.0019855574,178599.6992304325,311296
-0.0,-5.750939,1.0,-2.9624076,0.015346721,312302,1024,-8.71419906616211e-05,0.0010036977,0.0026395605,0.0026395605,179187.260774374,312320
-0.0,-5.7857475,1.0,-2.9619539,0.008857741,313326,1024,-0.0001119375228881836,0.0010233205,0.0024697958,0.0024697958,179775.6812467575,313344
-0.0,-5.7808576,1.0,-2.9640498,0.013963195,314350,1024,-0.00015664100646972656,0.0009806142,0.0025256695,0.0025256695,180363.07311558723,314368
-0.0,-5.8112345,1.0,-2.964539,0.011771199,315374,1024,-1.7881393432617188e-06,0.0010069907,0.0030036904,0.0030036904,180951.32214903831,315392
-0.0,-5.8390093,1.0,-2.9633331,0.010175674,316398,1024,5.1856040954589844e-05,0.0010143453,0.0031140447,0.0031140447,181539.89420437813,316416
-0.0,-5.833148,1.0,-2.9595897,0.015045923,317422,1024,-0.00013065338134765625,0.0009780059,0.0026531257,0.0026531257,182127.94372582436,317440
-0.0,-5.8583455,1.0,-2.9658184,0.010053583,318446,1024,-2.8371810913085938e-05,0.0010110873,0.002438249,0.002438249,182716.83343696594,318464
-0.0,-5.830675,1.0,-2.962281,0.012847689,319470,1024,1.5616416931152344e-05,0.000980659,0.0037405398,0.0037405398,183305.12441778183,319488
-0.0,-5.810766,1.0,-2.9629657,0.011781253,320494,1024,-9.238719940185547e-05,0.0009861666,0.0030474737,0.0030474737,183891.43023109436,320512
-0.0,-5.824241,1.0,-2.9663863,0.009835967,321518,1024,7.534027099609375e-05,0.0010160939,0.003485106,0.003485106,184479.02548980713,321536
-0.0,-5.8243327,1.0,-2.967104,0.009962118,322542,1024,-5.078315734863281e-05,0.0009903191,0.0043469425,0.0043469425,185066.55627131462,322560
-0.0,-5.8648496,1.0,-2.9664383,0.011572726,323566,1024,-0.00012803077697753906,0.0010204006,0.0048879045,0.0048879045,185655.33888339996,323584
-0.0,-5.8657413,1.0,-2.9654675,0.013823123,324590,1024,1.627206802368164e-05,0.0009925985,0.0021919683,0.0021919683,186243.63747143745,324608
-0.0,-5.870445,1.0,-2.9645736,0.012061008,325614,1024,-0.00014126300811767578,0.0010162436,0.0037618512,0.0037618512,186832.32429790497,325632
-0.0,-5.847156,1.0,-2.9620328,0.012381638,326638,1024,5.1856040954589844e-05,0.00097137154,0.0017359117,0.0017359117,187418.58262729645,326656
-0.0,-5.880766,1.0,-2.959734,0.013532494,327662,1024,6.03795051574707e-05,0.0010094566,0.0022998136,0.0022998136,188007.9229068756,327680
-0.0,-5.938221,1.0,-2.964409,0.0088508185,328686,1024,-6.341934204101562e-05,0.0010077709,0.002150319,0.002150319,188595.6170759201,328704
-0.0,-5.8996143,1.0,-2.9660287,0.009665552,329710,1024,1.6629695892333984e-05,0.0009812762,0.0026855967,0.0026855967,189184.5356373787,329728
-0.0,-5.9140177,1.0,-2.9669185,0.01174729,330734,1024,1.8596649169921875e-05,0.0010095469,0.0026688618,0.0026688618,189773.1498081684,330752
-0.0,-5.9369655,1.0,-2.9631364,0.009785646,331758,1024,-0.00017762184143066406,0.0010122798,0.0020769155,0.0020769155,190360.82534360886,331776
-0.0,-5.9374456,1.0,-2.9591987,0.010054485,332781,1023,0.19500654935836792,0.0010422841,0.0017333045,0.0017333045,190952.12854671478,332800
-0.0,-5.965019,1.0,-2.9598637,0.01082447,333805,1024,-5.1140785217285156e-05,0.0010183647,0.0048974496,0.0048974496,191540.58849072456,333824
-0.0,-6.0119486,1.0,-2.9615264,0.0106036365,334829,1024,-1.9788742065429688e-05,0.001012201,0.002298506,0.002298506,192127.10476326942,334848
-0.0,-6.0675373,1.0,-2.9637077,0.009362006,335853,1024,-6.604194641113281e-05,0.0010101332,0.0029471228,0.0029471228,192713.8835389614,335872
-0.0,-6.084157,1.0,-2.9622643,0.00853656,336877,1024,-2.396106719970703e-05,0.0010147078,0.004348019,0.004348019,193299.31590747833,336896
-0.0,-6.083659,1.0,-2.9638033,0.009909407,337901,1024,-8.082389831542969e-05,0.0009845113,0.0030016145,0.0030016145,193885.89751648903,337920
-0.0,-6.1285825,1.0,-2.9635768,0.011255254,338925,1024,3.0994415283203125e-06,0.001010552,0.001423568,0.001423568,194471.18182516098,338944
-0.0,-6.1063876,1.0,-2.964352,0.009158085,339949,1024,-4.3392181396484375e-05,0.0009936742,0.0014693784,0.0014693784,195059.98650455475,339968
-0.0,-6.1321154,1.0,-2.9641821,0.0117958775,340973,1024,-0.00013697147369384766,0.0010067867,0.0034697326,0.0034697326,195648.4689912796,340992
-0.0,-6.150306,1.0,-2.964137,0.013876908,341997,1024,2.4437904357910156e-05,0.001003914,0.0030261204,0.0030261204,196236.37128210068,342016
-0.0,-6.150787,1.025,-3.005214,0.26524457,343020,1023,0.1980920433998108,0.0011417366,0.00041022338,0.00041022338,196825.55035090446,343040
-0.0,-6.1798587,1.0,-2.9625263,0.010081759,344044,1024,8.219480514526367e-05,0.0010103455,0.003010088,0.003010088,197411.45875549316,344064
-0.0,-6.2115483,1.0,-2.966105,0.008886963,345068,1024,3.039836883544922e-05,0.0010015771,0.00190141,0.00190141,198002.39258527756,345088
-0.0,-6.199853,1.0,-2.958977,0.012238637,346092,1024,-6.759166717529297e-05,0.0009856103,0.0019645556,0.0019645556,198589.21785640717,346112
-0.0,-6.210226,1.0,-2.9630263,0.014362943,347116,1024,3.0040740966796875e-05,0.0010079744,0.0029885725,0.0029885725,199176.56924796104,347136
-0.0,-6.2048187,1.0,-2.9632983,0.010495298,348140,1024,-1.5020370483398438e-05,0.0009771171,0.0031985077,0.0031985077,199762.4742884636,348160
-0.0,-6.203862,1.0,-2.9601374,0.008236516,349163,1023,0.18502521514892578,9.844662e-07,4.29813e+29,4.29813e+29,200353.07899713516,349184
-0.0,-6.172347,1.0,-2.9623451,0.012069104,350187,1024,-8.916854858398438e-05,0.00097651995,0.001896251,0.001896251,200942.26894330978,350208
-0.0,-6.1908526,1.0,-2.9639907,0.009575121,351211,1024,-1.7762184143066406e-05,0.0009876443,0.0028860336,0.0028860336,201530.86301779747,351232
-0.0,-6.2288,1.0,-2.9619343,0.010593007,352235,1024,-2.1457672119140625e-06,0.001008924,0.0010326859,0.0010326859,202117.24089598656,352256
-0.0,-6.2355084,1.0,-2.9637823,0.012741395,353259,1024,2.0384788513183594e-05,0.0010031471,0.0028542802,0.0028542802,202708.0827293396,353280
-0.0,-6.252989,1.0,-2.9610229,0.014160913,354283,1024,-0.00014603137969970703,0.00097537524,0.0033539324,0.0033539324,203294.8565454483,354304
-0.0,-6.276272,1.0,-2.966003,0.008073297,355307,1024,-2.562999725341797e-05,0.0009944208,0.00227948,0.00227948,203882.27408981323,355328
-0.0,-6.261204,1.0,-2.9659324,0.0143144345,356331,1024,-8.177757263183594e-05,0.0009956002,0.0017847233,0.0017847233,204471.75115442276,356352
-0.0,-6.2411604,1.0,-2.9598706,0.014744515,357355,1024,-2.586841583251953e-05,0.000983778,0.0023409668,0.0023409668,205059.77129983902,357376
-0.0,-6.200635,1.0,-2.9674847,0.022810988,358379,1024,4.4286251068115234e-05,0.0009832324,0.00436844,0.00436844,205648.41907334328,358400
-0.0,-6.214252,1.0,-2.9649882,0.014086932,359403,1024,-4.38690185546875e-05,0.0009906895,0.002588097,0.002588097,206234.90148687363,359424
-0.0,-6.166727,1.0,-2.965444,0.012185416,360427,1024,4.8279762268066406e-05,0.0009819581,0.001534971,0.001534971,206821.33756756783,360448
-0.0,-6.2050514,1.0,-2.9627883,0.012342464,361451,1024,-7.081031799316406e-05,0.0010079185,0.004154253,0.004154253,207408.7958920002,361472
-0.0,-6.213527,1.0,-2.9627826,0.011439881,362475,1024,-8.90493392944336e-05,0.001004342,0.0033272705,0.0033272705,207998.40815091133,362496
-0.0,-6.206856,1.0,-2.9636185,0.009820878,363499,1024,4.231929779052734e-06,0.0009984116,0.002105252,0.002105252,208584.6882762909,363520
-0.0,-6.1909847,1.0,-2.9616566,0.014412608,364523,1024,2.4080276489257812e-05,0.0009870988,0.003135743,0.003135743,209173.61639881134,364544
-0.0,-6.247853,1.0,-2.96532,0.010919211,365547,1024,-0.00011992454528808594,0.00101219,0.0021912283,0.0021912283,209760.03864645958,365568
-0.0,-6.212704,1.0,-2.9662538,0.011832223,366571,1024,-3.528594970703125e-05,0.0009748881,0.0036885776,0.0036885776,210347.28150224686,366592
-0.0,-6.242657,1.0,-2.9640212,0.011487622,367595,1024,1.1861324310302734e-05,0.0010167325,0.0075341444,0.0075341444,210935.78916502,367616
-0.0,-6.216682,1.0,-2.9663253,0.011779858,368619,1024,2.6464462280273438e-05,0.0009900474,0.003847044,0.003847044,211524.76010251045,368640
-0.0,-6.259427,1.0,-2.963139,0.0109120775,369643,1024,-2.002716064453125e-05,0.0010102082,0.0049390583,0.0049390583,212111.6165881157,369664
-0.0,-6.2390637,1.0,-2.9631925,0.012121591,370667,1024,-0.0003358125686645508,0.0010244735,0.0027004606,0.0027004606,212699.07752776146,370688
-0.0,-6.28458,1.0,-2.9626267,0.011785073,371691,1024,-6.365776062011719e-05,0.0010085141,0.0031417822,0.0031417822,213289.45489025116,371712
-0.0,-6.248882,1.0,-2.963881,0.010233353,372715,1024,-4.553794860839844e-05,0.001001034,0.0017714044,0.0017714044,213878.72781515121,372736
-0.0,-6.2613835,1.0,-2.965088,0.007846775,373739,1024,2.1338462829589844e-05,0.000995885,0.0030581998,0.0030581998,214464.48257780075,373760
-0.0,-6.259475,1.0,-2.9615645,0.017023375,374763,1024,-7.891654968261719e-05,0.0009860222,0.0025425027,0.0025425027,215052.8753824234,374784
-0.0,-6.25334,1.0,-2.9649513,0.009789818,375787,1024,-6.794929504394531e-06,0.0009905959,0.0025185235,0.0025185235,215641.96479010582,375808
-0.0,-6.285161,1.0,-2.9638433,0.0101044895,376811,1024,0.0005154013633728027,0.00090798177,0.0028034663,0.0028034663,216227.684350729,376832
-0.0,-6.2652926,1.0,-2.96314,0.012437452,377835,1024,-1.2874603271484375e-05,0.0009968586,0.0018319238,0.0018319238,216815.7600095272,377856
-0.0,-6.287419,1.0,-2.9652195,0.012278738,378859,1024,-2.467632293701172e-05,0.0010079851,0.006249292,0.006249292,217403.95891737938,378880
-0.0,-6.271236,1.0,-2.9618974,0.010743965,379883,1024,2.0682811737060547e-05,0.0009919152,0.0029471545,0.0029471545,217990.73982191086,379904
-0.0,-6.2392764,1.0,-2.9651003,0.012280664,380907,1024,-7.390975952148438e-05,0.0009755855,0.0031814286,0.0031814286,218579.7380106449,380928
-0.0,-6.265892,1.0,-2.9646373,0.011083306,381931,1024,-4.887580871582031e-05,0.0010172406,0.0032987753,0.0032987753,219167.79800653458,381952
-0.0,-6.253494,1.0,-2.9619393,0.013427725,382955,1024,-1.4185905456542969e-05,0.0009852684,0.0026447335,0.0026447335,219755.5526418686,382976
-0.0,-6.2393336,1.0,-2.9603922,0.011153566,383979,1024,2.205371856689453e-06,0.0009706484,0.0021005224,0.0021005224,220343.67879533768,384000
-0.0,-6.2461643,1.0,-2.9620125,0.01339579,385003,1024,8.344650268554688e-06,0.0010039143,0.0022567715,0.0022567715,220930.82350063324,385024
-0.0,-6.257736,1.0,-2.9617355,0.013480543,386027,1024,-0.0001519918441772461,0.0008049505,0.0021259591,0.0021259591,221520.75881433487,386048
-0.0,-6.289387,1.0,-2.962895,0.011753349,387051,1024,2.2351741790771484e-05,0.0010170606,0.0035518408,0.0035518408,222107.92610287666,387072
-0.0,-6.2935376,1.0,-2.962255,0.013078176,388075,1024,3.451108932495117e-05,0.0009858389,0.0024315193,0.0024315193,222695.0783317089,388096
-0.0,-6.291775,1.0,-2.9622123,0.01045425,389099,1024,8.404254913330078e-06,0.0009894059,0.0021672011,0.0021672011,223284.1623392105,389120
-0.0,-6.282089,1.0,-2.9652953,0.009521799,390123,1024,-0.00015294551849365234,0.000986139,0.0043912935,0.0043912935,223874.60810732841,390144
-0.0,-6.281853,1.0,-2.9611974,0.0106683485,391147,1024,-1.800060272216797e-05,0.001004547,0.001878202,0.001878202,224462.24422383308,391168
-0.0,-6.302646,1.0,-2.965199,0.01007874,392171,1024,-6.592273712158203e-05,0.0010082265,0.0028781872,0.0028781872,225050.708650589,392192
-0.0,-6.2934117,1.0,-2.962228,0.0088907005,393195,1024,-0.0005000829696655273,0.0009554305,0.0045079915,0.0045079915,225637.6069598198,393216
-0.0,-6.3249326,1.0,-2.9620898,0.009529353,394218,1023,0.19578033685684204,0.0010132806,0.0008980031,0.0008980031,226227.04708051682,394240
-0.0,-6.3395762,1.0,-2.9617493,0.010553034,395242,1024,-2.491474151611328e-05,0.0009945427,0.0031165564,0.0031165564,226816.22674822807,395264
-0.0,-6.339102,1.0,-2.9649658,0.008263089,396266,1024,-7.271766662597656e-06,0.0009775306,0.0021469332,0.0021469332,227405.5684902668,396288
-0.0,-6.3120494,1.0,-2.9654927,0.012206691,397290,1024,-9.238719940185547e-05,0.0009824304,0.0038408171,0.0038408171,227993.3410305977,397312
-0.0,-6.3299713,1.0,-2.9634974,0.009761464,398314,1024,-7.843971252441406e-05,0.0010068588,0.002819797,0.002819797,228581.6008887291,398336
-0.0,-6.341472,1.0,-2.9657779,0.010415147,399338,1024,-2.6702880859375e-05,0.0010117171,0.0022658985,0.0022658985,229172.7647573948,399360
-0.0,-6.3232965,1.0,-2.9651973,0.010717348,400362,1024,-4.5418739318847656e-05,0.0009869945,0.0030959223,0.0030959223,229763.6869661808,400384
-0.0,-6.2876883,1.0,-2.9601471,0.012101405,401386,1024,-3.337860107421875e-05,0.0009804687,0.0032799626,0.0032799626,230352.6481950283,401408
-0.0,-6.312358,1.0,-2.9609456,0.012620765,402410,1024,7.62939453125e-06,0.0010062603,0.0046539884,0.0046539884,230940.53179574013,402432
-0.0,-6.312588,1.0,-2.961129,0.010858924,403433,1023,0.19572573900222778,0.00039241178,0.00196912,0.00196912,231527.86793875694,403456
-0.0,-6.334838,1.0,-2.9638658,0.011147233,404457,1024,7.623434066772461e-05,0.0010028844,0.0026703104,0.0026703104,232114.2785897255,404480
-0.0,-6.3340144,1.0,-2.961279,0.012042079,405481,1024,-2.3365020751953125e-05,0.0009936428,0.0027009845,0.0027009845,232700.70337867737,405504
-0.0,-6.3365245,1.0,-2.9635186,0.013010763,406505,1024,5.364418029785156e-05,0.0009838373,0.0031981347,0.0031981347,233288.67550325394,406528
-0.0,-6.3419323,1.0,-2.9631393,0.014170205,407529,1024,-6.29425048828125e-05,0.0010051329,0.0023810016,0.0023810016,233877.4445540905,407552
-0.0,-6.3265185,1.0,-2.9620137,0.012362494,408553,1024,-1.9073486328125e-05,0.0009905099,0.0027139173,0.0027139173,234466.61893320084,408576
-0.0,-6.3045216,1.0,-2.9642677,0.011626181,409577,1024,-7.212162017822266e-05,0.0009921769,0.0018468015,0.0018468015,235054.58869218826,409600
-0.0,-6.3103876,1.0,-2.96474,0.012490604,410601,1024,-8.463859558105469e-06,0.0009779007,0.0045003276,0.0045003276,235643.25465607643,410624
-0.0,-6.320488,1.0,-2.9621232,0.012608792,411625,1024,2.0265579223632812e-05,0.0010018039,0.0030832952,0.0030832952,236229.40837693214,411648
